codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
924-9-H225;"Servicio de guardias y recepcionistas";"SUBSECRETARIA DE SALUD PUBLICA";"61.601.000-K";"Seremi Salud R.M.";"Av. Bulnes 177";"Santiago";"Región Metropolitana de Santiago";"H2";"Desierta (o art. 3 ó 9 Ley 19.886)";"Contratar los servicios de Guardias y Recepcionistas para las dependencias en las que funcionan los edificios institucionales (Seremi de Salud R.M.).";2025-03-06T11:28:33.277;2025-03-17T15:30:00;2025-04-02T09:19:05.263;324000000;"CLP";0;0
3958-38-L125;"MONITOR/A DE BANDA PARA TALLER DE LICEO PABLO NERUDA";"I MUNICIPALIDAD DE NAVIDAD";"69.073.800-7";"Unidad de Educacion";"Juan Montes #693 Liceo Pablo Neruda";"Navidad";"Región del Libertador General Bernardo O´Higgins";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"DAEM de la Ilustre Municipalidad de Navidad, requiere adquirir el servicio de Monitor/a de banda para taller en Liceo Pablo Neruda. Esta adquisición se encuentra en el Plan de Compras 2025 de la entidad.";2025-03-26T12:06:11.743;2025-03-31T15:00:00;2025-04-02T09:32:00;3000000;"CLP";0;0
993-29-LE25;"Servicio de Arriendo Baños Quimicos";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - II Región - Dirección Regional";"21 de Mayo, N° 470, 3er piso";"Antofagasta";"Región de Antofagasta";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"Servicio de Arriendo y mantención de 15 baños químicos, según bases administrativas.";2025-03-11T12:45:22.37;2025-03-21T15:00:00;2025-04-04T18:18:00;55000000;"CLP";0;0
2322-46-LE25;"SISTEMA BIOELECTRÓNICO PARA FIRMA DE DOCUMENTOS";"I MUNICIPALIDAD DE VALLENAR";"69.030.500-3";"I MUNICIPALIDAD DE VALLENAR";"LOS CARRERA N°645";"Copiapó";"Región de Atacama";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"SISTEMA BIOELECTRÓNICO PARA FIRMA DE DOCUMENTOS";2025-03-24T15:15:32.803;2025-04-03T12:00:00;2025-04-04T18:00:00;;"CLP";0;0
1271436-2-LP25;"Servicio de Atención al Público para Funciones";"FUNDACION TEATRO MUNICIPAL DE LAS CONDES";"65.027.349-4";"Fundación Teatro Municipal de Las Condes";"Av. Apoquindo 3300";"Las Condes";"Región Metropolitana de Santiago";"LP";"Desierta (o art. 3 ó 9 Ley 19.886)";"Proveer de personal para la atención directa al público asistente del Teatro Municipal de Las Condes en sus diversas funciones y espectáculos realizados en horarios diurnos y vespertinos, por un periodo de 12 meses, desempeñando tareas que incluyen la validación de entradas, el servicio de acomodación de los asistentes, administración del guardarropa, encuestas de satisfacción, entre otras.";2025-01-31T10:03:12.68;2025-03-28T17:00:00;2025-04-04T18:12:24.52;;"CLP";0;0
4555-5-LE25;"ADQUISICIÓN DE CLÍNICA ODONTOLÓGICA MOVIL";"I MUNICIPALIDAD DE ZAPALLAR";"69.050.400-6";"SALUD_ZAPALLAR";"Germán Riesco #399";"Zapallar";"Región de Valparaíso";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"Se requiere adquirir clínica dental móvil para otorgar prestaciones de salud a los sectores mas alejados de la comuna";2025-03-24T15:46:00;2025-04-02T09:00:00;2025-04-04T17:30:00;;"CLP";0;0
2981-35-LE25;"SUMINISTRO DE ENMARCACIÓN DE FOTOGRAFÍAS Y AFICHES";"POLICIA DE INVESTIGACIONES DE CHILE";"60.506.000-5";"DEPARTAMENTO ADMINISTRATIVO";"";"";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"RESOLEX N°102, DEL 12.MAR.025, DEL DEPADM";2025-03-12T17:25:35.423;2025-03-24T18:00:00;2025-04-04T18:30:00;9166667;"CLP";0;0
2686-19-LR25;"SERVICIO DE ARRIENDO DE BUSES PARA LA DIRECCIÓN";"I MUNICIPALIDAD DE COLINA";"69.071.500-7";"SECPLAN";"AVENIDA COLINA Nº. 700.";"Colina";"Región Metropolitana de Santiago";"LR";"Desierta (o art. 3 ó 9 Ley 19.886)";"“SERVICIO DE ARRIENDO DE BUSES PARA LA DIRECCIÓN DE SEGURIDAD PUBLICA, MUNICIPALIDAD DE COLINA” El objeto de la presente licitación es contratar el servicio de arriendo de buses que sirvan como apoyo y ayuda social a los vecinos as de la comuna.";2025-02-10T17:59:00;2025-03-13T15:10:00;2025-04-04T17:23:12.383;;"CLP";0;0
3455-3-LE25;"SERVICIOS DE CAFETERÍA Y ALIMENTACIÓN";"COMANDO DE APOYO A LA FUERZA";"61.101.464-3";"Regimiento de Infantería N° 1  Buín";"Avenida El Salto 2087";"Recoleta";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"SERVICIOS DE CAFETERÍA Y ALIMENTACIÓN PARA EL BIENESTAR DEL PERSONAL DE ESTA UNIDAD.";2025-03-19T17:57:26.817;2025-03-28T09:00:00;2025-04-04T17:08:00;1;"CLP";0;0
1057501-545-LP24;"SERVICIO ANÁLISIS AGUA POTABLE Y HEMODIÁLISIS";"COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO";"61.608.502-6";"COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO";"Avenida Melchor  Concha y Toro 3459, Puente Alto";"Puente Alto";"Región Metropolitana de Santiago";"LP";"Desierta (o art. 3 ó 9 Ley 19.886)";"Que, el propósito de licitar el servicio de análisis de agua potable y hemodiálisis, radica en que es un proceso que se realiza para determinar la calidad del agua y garantizar que sea segura para el consumo humano. Se trata de una actividad trascendental que impacta directamente en la salud de la población.";2025-01-14T09:53:14.51;2025-02-04T17:00:00;2025-04-04T19:00:00;;"CLP";0;0
4459-5-LE25;"“CONSTRUCCIÓN ÁREA VERDE VILLA ARAUCO COMUNA DE PICHILEMU”";"ILUSTRE MUNICIPALIDAD DE PICHILEMU";"69.091.200-7";"Departamento de Proyectos";"Ángel Gaete N°365";"Pichilemu";"Región del Libertador General Bernardo O´Higgins";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"El presente proyecto tiene como objetivo la construcción de un área verde que incluye la instalación de pavimento de adoquín, palmetas de goma y capa vegetal, mobiliario urbano, especies arbóreas, juegos infantiles e iluminación, de acuerdo a Especificaciones Técnicas del Proyecto.";2025-03-13T17:15:01.21;2025-03-26T15:00:00;2025-04-04T18:00:00;52362446;"CLP";0;0
761391-39-L125;"DE/42/GUB/LFM/MAGISTER EN COMUNICACIÓN ESTRATÉGICA Y DIGITAL";"FUERZA AEREA DE CHILE COMANDO LOGISTICO";"61.103.032-0";"Base Aérea El Bosque";"GRAN AVENIDA 11087, PARADERO 37";"El Bosque";"Región Metropolitana de Santiago";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"DE/42/GUB/LFM/MAGISTER EN COMUNICACIÓN ESTRATÉGICA Y DIGITAL  SE ADJUNTAN BASES TÉCNICAS SE ADJUNTAN ANEXOS EDITABLES";2025-02-25T11:32:23.097;2025-03-04T15:00:00;2025-04-15T20:00:00;4980000;"CLP";0;0
3199-10-CO25;"CONSERVACIÓN AULAS Y COMEDOR WE NEPEN LONCOCHE";"I MUNICIPALIDAD DE LONCOCHE";"69.191.100-4";"Secretaria de Planificacion Comunal";"Manuel Bulnes 408";"Loncoche";"Región de la Araucanía";"CO";"Desierta (o art. 3 ó 9 Ley 19.886)";"Las actividades para ejecutar se refieren a los trabajos de “CONSERVACIÓN AULAS Y COMEDOR CEDI WE NEPEN, LONCOCHE” según los antecedentes adjuntos en la Licitación Pública a través de la plataforma mercadopublico.cl.";2025-03-28T10:49:07.713;2025-04-08T14:00:00;2025-04-15T18:00:00;13000000;"CLP";0;0
1075963-97-LE25;"CONSULTAS MÉDICAS DE ESPECIALIDAD OFTALMOLOGÍA";"SERVICIO DE SALUD ARICA HOSP DR JUAN NOE CREVANI";"61.606.001-5";"Hospital Juan Noé";"18 septiembre N° 1000";"Arica";"Región de Arica y Parinacota";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"El Hospital llama a Licitación Pública a través del Portal Mercado Público, para contratar el CONSULTAS MÉDICAS DE ESPECIALIDAD OFTALMOLOGÍA para dar cobertura, permitir la atención oportuna de sus pacientes y cumplir con las metas ministeriales establecidas.";2025-03-20T11:26:19;2025-03-31T19:50:00;2025-04-15T19:51:00;;"CLP";0;0
906816-21-L125;"REPARACIÓN DE ACERAS Y VÍAS DE CIRCULACIÓN PEATONA";"I MUNICIPALIDAD DE TALTAL";"69.020.500-9";"Secplac";"arturo prat 515";"Taltal";"Región de Antofagasta";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"REPARACIÓN DE ACERAS Y VÍAS DE CIRCULACIÓN PEATONAL DE VARIOS SECTORES DE LA COMUNA, ADQUISICIÓN DE HORMIGÓN";2025-03-21T13:22:00;2025-04-02T15:00:00;2025-04-15T20:00:00;6500000;"CLP";0;0
3945-9-LE25;"CONTRATO SUMINISTRO DE UREA ADBLUE";"I MUNICIPALIDAD DE LOS ALAMOS DEPTO COMUNAL";"69.160.400-4";"Administración y Finanzas";"";"";"Región del Biobío";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"La necesidad de contratar un suministro de urea (adblue) destinado a vehículos de propiedad de    la     municipalidad    de    Los    Álamos, conforme a   Bases Administrativas Generales, Especificaciones Técnicas y anexos adjuntos.";2025-04-03T17:48:34.79;2025-04-09T15:01:00;2025-04-15T17:15:00;10000000;"CLP";0;0
1735-9-LE25;"Mejoramiento cubierta Edificio Consistorial Arauco";"I MUNICIPALIDAD DE ARAUCO";"69.160.100-5";"Secretaría Comunal de Planificación";"ESMERALDA 411";"Arauco";"Región del Biobío";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"La necesidad de un recambio en la cubierta del edificio consistorial, por cuanto este se encuentra con daños considerables producto del deterioro causado por el tiempo, las condiciones climáticas y los fuertes vientos que han afectado a la comuna.";2025-03-20T13:33:00;2025-04-02T16:23:00;2025-04-15T16:24:00;;"CLP";0;0
3462-4-LE25;"Servicio de transp. escolar estudiantes Boyeruca.";"I MUNICIPALIDAD DE VICHUQUEN";"69.100.700-6";"Departamento de Educación";"";"";"Región del Maule";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"Servicio de transp. escolar estudiantes Boyeruca.";2025-04-02T10:26:45.85;2025-04-14T15:00:00;2025-04-15T17:30:00;;"CLP";0;0
1058023-3-LE25;"ADQUISICION DE MEDICAMENTOS POR INCUMPLIMIENTO CENABAST FEBRERO 2025";"SERVICIO DE SALUD BIO BIO";"61.607.300-1";"Fármarcos";"Av Rdo Vicuña 147 Ed. Estacionamientos 4Piso";"Los Angeles";"Región del Biobío";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"según Solicitud de adquisición Nº9 Folio BDSS208890, emitida por el Departamento de Redes y Especialidades para dar cumplimiento a las necesidades derivados por incumplimiento CENABAST del mes de Febrero 2025, para el Servicio de Salud Biobío.";2025-03-21T15:21:15.353;2025-04-01T15:00:00;2025-04-15T17:30:00;;"CLP";0;0
846-6-E225;"RRFF SC 57138 Suministro entrega correspondencia";"JUNTA NACIONAL DE JARDINES         INFANTILES";"70.072.600-2";"Junji - III Región";"Atacama N° 390";"Copiapó";"Región de Atacama";"E2";"Desierta (o art. 3 ó 9 Ley 19.886)";"APRUEBA BASES ADMINISTRATIVAS, BASES TÉCNICAS Y SUS RESPECTIVOS ANEXOS, PARA LA ADQUISICIÓN DE SERVICIO DE COURIER PARA LA JUNTA NACIONAL DE JARDINES INFANTILES REGIÓN DE ATACAMA, Y AUTORIZA EL LLAMADO A LICITACIÓN PRIVADA A TRAVÉS DEL SITIO [HTTP:WWW.MERCADOPUBLICO.CL].";2025-03-31T08:34:00;2025-04-08T16:00:00;2025-04-15T16:00:00;6500000;"CLP";0;0
3179-110-LE24;"GORRAS DE UNIFORME GGP MASCULINA Y FEMENINA";"DIRECCION DE LOGISTICA DE CARABINEROS";"61.938.500-4";"Depto.Adquis y Abast.L2";"Avda. Bernardo O'higgins  Nro. 1196";"Santiago";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"DESTINADAS AL GRUPO GUARDIA DE PALACIO";2025-01-13T16:36:14.21;2025-02-10T17:00:00;2025-04-15T20:00:00;10082514;"CLP";0;0
1267-11-O124;"Conservacion muro av altamirano comuna de vapo";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Obras Portuarias - Valparaiso";"Melgarejo 669, piso 14";"Valparaíso";"Región de Valparaíso";"O1";"Desierta (o art. 3 ó 9 Ley 19.886)";"CONSERVACIÓN MURO AV. ALTAMIRANO COMUNA DE VALPARAÍSO La Dirección de Obras Portuarias tiene como misión proveer a la ciudadanía servicios de infraestructura portuaria y costera, marítima, fluvial y lacustre necesaria para el mejoramiento de la calidad de vida, el desarrollo socioeconómico del país y su integración física nacional e internacional. En tal sentido, la Dirección de Obras Portuarias, propone generar una conservación en el borde costero de Avenida Altamirano en Valparaíso, dado que un socavón afecta de manera directa la seguridad de los transeúntes, así como también la conectividad de la comuna con el sector sur de la misma. Estas obras, tienen el propósito de restablecer las condiciones de operatividad y seguridad, con la finalidad de los usuarios puedan transitar nuevamente de manera segura en uno de los bordes costeros más concurridos de nuestro país.";2024-12-20T16:25:04.04;2025-01-27T16:00:00;2025-04-15T18:00:00;;"CLP";0;0
1069417-23-L125;"SERVICIOS DE “MANTENCIÓN PREVENTIVA DE INCUBADORAS DE INDICADORES BIOLÓGICOS ESTERILIZACIÓN PARA ESTABLECIMIENTOS Y UNIDADES DEPENDIENTES DE LA DIRECCIÓN DE SALUD MUNICIPAL DE CHILLÁN";"I MUNICIPALIDAD DE CHILLAN";"69.270.200-k";"Dirección  de Salud Municipal Chillán";"";"";"Región del Ñuble";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"SERVICIOS DE “MANTENCIÓN PREVENTIVA DE INCUBADORAS DE INDICADORES BIOLÓGICOS (ESTERILIZACIÓN) PARA ESTABLECIMIENTOS Y UNIDADES DEPENDIENTES DE LA DIRECCIÓN DE SALUD MUNICIPAL DE CHILLÁN, CTA:2152206006002 CC.010102-010103-010104-010105-010106-010110 MEMORANDUM N°02 (SOLICITADO EN MEMORANDUM N°16), PREOBL.5-367.-TOTAL PPTO DISPONIBLE. $2.400.000.-";2025-03-26T13:10:34.79;2025-04-01T16:00:00;2025-04-15T18:00:00;;"CLP";0;0
2982-15-LE25;"DIPLOMADO EN NIÑOS NIÑAS Y ADOLESCENTES EN LE SISTEMA JUDICIAL - JENADEP -2025";"POLICIA DE INVESTIGACIONES DE CHILE";"60.506.000-5";"JEFATURA NACIONAL DE EDUCACIÓN Y DOCTRINA (JENAED)";"AVDA. GLADYS MARIN MILLIE N° 5783";"Estación Central";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"Contribuir a la especialización y actualización de conocimiento de los Oficiales Policiales que cumplen el rol del entrevistador, insertos en el Sistema de Justicia, respecto a la investigación y juzgamiento de casos de delitos sexuales, graves y violentos, contra niños, niñas y adolescentes (NNA), en base al ejercicio y pleno respeto de sus derechos. Se destaca así, la Ley 21.057 de Entrevistas Videograbadas y otras medidas de resguardo que modifica el proceso judicial penal de estos delitos en NNA.";2025-03-17T17:32:23.803;2025-03-27T15:00:00;2025-04-15T17:00:00;;"CLP";0;0
3378-117-LE24;"SERVICIO DE REPARACIÓN DE CABLES DE FIBRA ÓPTICA DEL HOSPITAL MILITAR DE SANTIAGO” POR UN PERIODO DE 36 MESES";"COMANDO DE APOYO A LA FUERZA";"61.101.030-3";"Hospital Militar de Santiago- HMS";"Av. Alcalde Fernando Castillo V. N° 9100";"La Reina";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"El Hospital Militar de Santiago requiere mantener en óptimo el funcionamiento los diferentes servicios sobre todo unidades de alta complejidad como lo son el servicio de Pabellones Quirúrgicos. En ese contexto, existe cable de fibra óptica, que por su naturaleza y complejidad no es posible repararlo con personal interno del HMS, razón por la cual es que se requiere externalizar los servicios de reparación con la finalidad de resguardar la seguridad del paciente como también del o los usuarios que los ocupen.";2024-12-04T12:29:05.15;2024-12-16T16:00:00;2025-04-15T16:00:00;20880000;"CLP";0;0
1305532-11-LE25;"CONTRATACION TELEFONIA IP Y SEGURIDAD DE DATOS SOC";"SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DEL ELQUI";"61.981.040-6";"COMPRAS Y LICITACIONES";"Juan Cisternas N° 2501, La Serena";"La Serena";"Región de Coquimbo";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"Se requiere contratar el servicio de habilitación de los servicios de telefonía IP, y las prestaciones de servicios de un sistema integrado de monitoreo de seguridad de la red de datos, todo esto para cubrir las necesidades de conectividad y ciberseguridad, para implementar en el nuevo edificio institucional del Servicio, y dotar con ello a los funcionarios de infraestructura y soporte tecnológico que permita mejorar la gestión institucional del SLEP  servicio que comprende la habilitación y licenciamiento de telefonía IP y el servicio de una central de operaciones de seguridad (SOC), ambos por un periodo de 12 meses, de acuerdo al precio fijo mensual ofertado por los oferentes, desde la implementación de los mismos, hasta el término del contrato, incluyendo la configuración y habilitación de la telefonía IP, y de la central de operaciones de seguridad solicitadas.";2025-03-18T16:42:00;2025-03-31T15:30:00;2025-04-15T17:30:00;8796613;"CLP";0;0
5602-13-L125;"Servicio de reparación equipo ascensor ubicado en edificio Maipú N°410 Arica.";"SUBSECRETARIA DE SALUD PUBLICA";"61.601.000-K";"Seremi de Salud Arica y Parinacota";"Maipú Nº410 BODEGA DE SEREMI DE SALUD";"Arica";"Región de Arica y Parinacota";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"Servicio de Reparación Equipo Ascensor ubicado en edificio calle Maipú N°410 Arica, de acuerdo con Informe Previo de Inspección Técnica.";2025-03-18T11:52:32.95;2025-04-02T17:00:00;2025-04-15T17:00:00;;"CLP";0;0
4309-327-LE24;"CONVENIO CLADRIBINE";"HOSPITAL GUILLERMO GRANT BENAVENTE DE CO";"61.602.189-3";"Abastecimiento Fármacos";"San Martin 1436";"Concepción";"Región del Biobío";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"ABASTECER HGGB";2024-12-02T18:24:15.83;2024-12-13T15:33:00;2025-04-15T15:34:00;;"CLP";0;0
1393093-29-LE25;"SERVICIOS DE MANT. Y REP. DE ESTUFAS LEÑA Y PELLET";"SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE CHILOÉ";"61.981.360-K";"Compras y Licitaciones";"Direccion no aplica a productos virtuales";"Santiago";"Región de los Lagos";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"Conforme a la Ley de Compras Públicas 19.886 y sus modificaciones, y, el Decreto 661 que fija su reglamento, el Servicio Local de Educación Pública Chiloé, llama a licitación pública a personas naturales o jurídicas, empresas o proveedores del rubro, o unión temporal de proveedores, para contratar el “SERVICIOS DE MANTENIMIENTO Y REPARACIÓN DE ESTUFAS A LEÑA Y PELLET DE LOS ESTABLECIMIENTOS EDUCACIONALES DEL SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE CHILOÉ”, a fin de satisfacer su demanda de una manera eficiente y eficaz, acción que es de suma importancia e imprescindible, ya que va en directo beneficio de los estudiantes y cuerpo docente de la comunidad del SLEP Chiloé.";2025-03-19T11:40:41.48;2025-03-31T16:00:00;2025-04-15T16:00:00;;"CLP";0;0
4337-13-L125;"C.S. Radiografía de tórax 2025";"I MUNICIPALIDAD DE RENAICO";"69.180.400-3";"Consultorio - Farmacia";"Cornelio Olsen N° 398";"Renaico";"Región de la Araucanía";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"C.S. Radiografía de tórax 2025";2025-04-08T16:23:52.97;2025-04-14T17:02:00;2025-04-15T17:03:00;;"CLP";0;0
1658-121-L125;"S12-25/ DIDECO/ MANTENCIÓN CALDERA Y EQUIPOS AIRE ACONDICIONADO EDIFICIO DIDECO,     SEGÚN ESPECIFICACIONES TÉCNICAS ADJUNTAS";"I MUNICIPALIDAD DE TEMUCO";"69.190.700-7";"I MUNICIPALIDAD DE TEMUCO";"CALLE IMPERIAL 40";"Temuco";"Región de la Araucanía";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"MANTENCIÓN CALDERA Y EQUIPOS AIRE ACONDICIONADO EDIFICIO DIDECO,     SEGÚN ESPECIFICACIONES TÉCNICAS ADJUNTAS";2025-03-25T15:17:46.767;2025-04-03T17:00:00;2025-04-13T17:00:00;1800000;"CLP";0;0
1058095-9-LR25;"Convenio insulina aspártica por 36 meses";"COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO";"61.608.502-6";"Fármarcos";"CONCHA Y TORO 3459";"Puente Alto";"Región Metropolitana de Santiago";"LR";"Desierta (o art. 3 ó 9 Ley 19.886)";"La necesidad de contar con medicamentos";2025-02-10T17:02:08.463;2025-03-13T15:00:00;2025-04-13T17:00:00;;"CLP";0;0
1057415-14-L125;"LIMPIEZA DE TERRENO RURAL DE PROPIEDAD DEL HOSPITAL DE NACIMIENTO";"SERVICIO SALUD BIO BIO HOSPITAL NACIMIENTO";"61.602.220-2";"Bienes y Servicios";"Avenida Octavio Jara Wolff S/N, Población Lautaro";"Nacimiento";"Región del Biobío";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"El Hospital Familiar y Comunitario d de Nacimiento requiere contratar los servicios de limpieza de terreno rural de 1 (Ha), emplazado en el sector de Dollinco, Lote B1A, camino Choroico, Comuna de Nacimiento.";2025-03-05T18:22:13.087;2025-03-17T16:48:00;2025-04-06T16:48:00;2000000;"CLP";0;0
1562-9-L125;"CALIBRACIÓN DE TERMÓMETROS, ESTUFA, MUFLAS Y SET DE MASAS";"SERVICIO NACIONAL DE GEOLOGIA Y MINERIA";"61.702.000-9";"Servicio Nacional de Geología y Minería";"ESTACION DE SERVICIO DEL PROVEEDOR";"Providencia";"Región Metropolitana de Santiago";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"El Departamento. Laboratorios de SERNAGEOMIN, específicamente la Unidad de Química, requiere realizar estas calibraciones de los termómetros, estufa, muflas y conjunto de masas que son utilizadas para la realización de los análisis en este laboratorio, para dar cumplimiento al Sistema de Gestión de Calidad NCh ISO 17.025:2017. Sistema de Acreditación Ensayos Químicos de Aguas.";2025-02-24T16:39:05.913;2025-03-05T15:00:00;2025-04-07T18:05:27.923;4860000;"CLP";0;0
915021-6-L125;"Suministro de Servicios Clínicos y Quirúrgicos Veterinarios";"I MUNICIPALIDAD DE LAS CABRAS";"69.080.800-5";"Operaciones, Medio Ambiente, Aseo y Ornato";"Francisco Encina s/n, Recinto Estadio Las Cabras";"Las Cabras";"Región del Libertador General Bernardo O´Higgins";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"La Dirección de Operaciones, Media Ambiente, Aseo y Ornato, mediante su unidad de Medio Ambiente, requiere realizar la contratación de suministro de servicios clínicos y quirúrgicos veterinarios para animales de compañía, caninos comunitarios y ayudas sociales, con la finalidad de asegurar la atención oportuna de los animales en caso de alguna enfermedad o accidentes de estos, según la  facultad municipal estipulada en Ley N° 21.020.";2025-03-12T16:18:52.727;2025-03-19T09:00:00;2025-04-07T18:00:00;;"CLP";0;0
3447-31-LE25;"Servicio de Vacunación a Trabajadores de la DMAO";"MUNICIPALIDAD DE ALTO HOSPICIO";"69.265.100-6";"Direccion de Administracion y Finanzas";"Av. Ramón Pérez Opazo N° 3125 Alto Hospicio";"Alto Hospicio";"Región de Tarapacá";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"La Municipalidad de Alto Hospicio, llama a Licitación Pública a los proveedores del rubro para celebrar contrato de SERVICIO DE VACUNACIÓN PARA TRABAJADORES DE RECOLECCIÓN DE BASURA DOMICILIARIA Y VETERINARIOS DE LA DIRECCIÓN DE MEDIO AMBIENTE, ASEO Y ORNATO, esto debido a que se debe cumplir con la normativa vigente establecida en el decreto supremo N°15 del Ministerio de Salud Subsecretaria de Salud Pública y su reglamento sobre vacunación de trabajadores como profilaxis preexposición a la rabia. Lo anterior, de acuerdo a las características entregadas en las presentes Bases Administrativas y Técnicas adjuntas, en virtud de una mejor y eficiente Gestión Municipal.";2025-02-04T17:53:02.84;2025-02-13T10:00:00;2025-04-07T16:15:22.08;;"CLP";0;0
1080089-107-LR24;"REGISTRO CLÍNICO ELECTRONICO PARA LA RED SSM";"SERVICIO DE SALUD MAGALLANES";"61.607.900-k";"Bienes y servicios - DSSM";"Lautaro Navarro N° 829";"Punta Arenas";"Región de Magallanes y de la Antártica";"LR";"Desierta (o art. 3 ó 9 Ley 19.886)";"El Servicio de Salud Magallanes requiere la adquisición, en modalidad de arriendo, de una cantidad de 1.400 licencias de software de Registro Clínico Electrónico, en adelante denominado como RCE, licencias que puedan ser activadas en cualquier momento de la operación, según sea requerido por la red asistencial y sus Servicios Complementarios de configuración, entrenamiento, instalación, mantención, soporte, Data Center, entre otros, para la red completa de establecimientos de Atención Primaria de Salud y Hospitales Comunitarios del Servicio de Salud Magallanes, por un periodo de 36 meses, de acuerdo a lo establecido en las presentes Bases Administrativas y Técnicas, en las circunstancias que este servicio no es provisto en catálogo electrónico del Convenio Marco.";2025-02-11T15:28:00;2025-03-13T17:00:00;2025-04-07T16:14:29.503;;"CLP";0;0
1057541-3-LP25;"CONVENIO SUMINISTRO: INSUMOS DETERM. GLICEMIA";"DIRECCION SERVICIO DE SALUD TALCAHUANO";"61.607.200-5";"DIRECCION SERVICIO DE SALUD TALCAHUANO";"AVENIDA COLON N°3030";"Talcahuano";"Región del Biobío";"LP";"Desierta (o art. 3 ó 9 Ley 19.886)";"CONVENIO SUMINISTRO: INSUMOS DETERM. GLICEMIA CONSIDERA: 364.500 CINTAS DE GLICEMIA Cintas reactivas para medir glucosa en sangre. Incluye en comodato junto a oferta por 364.500 Cintas:  + 364.500 Lancetas desechables comodato 1:1  + 700 Equipos Lanceteros y 700 Medidor Glicemia en comodato según cantidades de equipos indicados en bases y EE.TT.";2025-01-28T18:18:07.357;2025-02-07T18:25:00;2025-04-07T16:12:25.617;;"CLP";0;0
3326-19-LE25;"ADQUISICIÓN DE DOS 2 CAMIONETAS PARA LA SECCIÓN HIGIENE AMBIENTAL ANIMAL Y CONTROL DE VECTORES V.3 DEL DEPARTAMENTO FOMENTO EQUINO L.4 CON CARGO AL FONDO ROTATIVO DE ABASTECIMIENTO F.O.R.A SEGÚN BASES ADMINISTRATIVAS Y TÉCNICAS";"DIRECCION DE LOGISTICA DE CARABINEROS";"61.938.500-4";"Depto.Transportes L.3";"Vivaceta Nro. 2700";"Independencia";"Región Metropolitana de Santiago";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"ADQUISICIÓN DE DOS (2) CAMIONETAS PARA LA SECCIÓN HIGIENE AMBIENTAL ANIMAL Y CONTROL DE VECTORES (V.3), DEL DEPARTAMENTO FOMENTO EQUINO L.4, CON CARGO AL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A), SEGÚN BASES ADMINISTRATIVAS Y TÉCNICAS";2025-03-13T16:49:09.333;2025-03-27T15:25:00;2025-04-07T12:31:56.623;51600000;"CLP";0;0
