codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
622-30-LE25;"HORAS DE TRABAJO PARA SOPORTE WORDPRESS";"TESORERIA GENERAL DE LA REPUBLICA";"60.805.000-0";"Tesorería General de la República";"Amanda Labarca 041  Santiago(Adjuntar copia OC a Fact.)";"Santiago";"Región Metropolitana de Santiago";"LE";"Cerrada";"●	El objeto de la presente licitación es proveer a la Tesorería General de la República, en adelante indistintamente TGR, un servicio de “Horas de Trabajo” para dar cumplimiento a los distintos requerimientos asociados al desarrollo de sistemas informáticos para la ejecución de “SOPORTE WORDPRESS”. ●	Para ello requiere la contratación de horas profesionales los cuales serán adjudicados a un sólo proveedor quien deberá ofertar todo lo solicitado. Se contratarán en 850 horastrabajo en total, por un período máximo de 10 meses, tomando en consideración un horario flexible de trabajo, inicialmente, de 44 horas semanales pudiendo distribuirse de lunes a viernes entre las 08:00 y las 19:00 horas";2025-03-17T17:48:00;2025-04-03T15:00:00;2025-04-10T18:00:00;;"CLP";0;0
3880-32-LE25;"ADQUISICIÓN DE MONITORES VIDEO WALL y DISCOS DURO";"I MUNICIPALIDAD DE MAULE";"69.110.900-3";"Municipalidad de Maule";"Balmaceda 350";"Maule";"Región del Maule ";"LE";"Cerrada";"ADQUISICIÓN DE MONITORES, VIDEO WALL y DISCOS DUROS DE VIDEOVIGILANCIA PARA SEGURIDAD PÚBLICA. SEGUN BASES Y ANEXOS ADJUNTOS.-";2025-03-27T13:37:00;2025-04-03T15:00:00;2025-05-05T15:00:00;11700000;"CLP";0;0
761391-7-LE25;"MAGISTER EN BUSINESS ANALYTICS";"FUERZA AEREA DE CHILE COMANDO LOGISTICO";"61.103.032-0";"Base Aérea El Bosque";"Gran Av. José Miguel Carrera Nº 10.525 Par. 32 1/2, El Bosque, Región Metropolitana de Santiago";"El Bosque";"Región Metropolitana de Santiago";"LE";"Cerrada";"MAGISTER EN BUSINESS ANALYTICS";2025-03-27T15:34:19.2;2025-04-03T15:00:00;2025-05-15T20:00:00;16000000;"CLP";0;0
3480-1-L125;"Suministro de impresión para el Destacamento de Montaña N.° 9 Arauco";"COMANDO DE APOYO A LA FUERZA";"61.101.471-6";"Destacamento Montaña Nº 9 Arauco - DESMÑA N° 9";"Ricardo Boetcherd s/n";"La Unión";"Región de Los Ríos";"L1";"Cerrada";"Contratación de servicio de suministro de impresión y fotocopiado, con la finalidad de ejecutar las tareas administrativas de las Unidades del Destacamento de Montaña N.º 9  Arauco .";2025-03-26T15:22:56.997;2025-04-03T15:00:00;2025-04-14T00:53:00;3000000;"CLP";0;0
1057532-21-LR25;"Convenio de Servicio de Guardias por 24 meses ";"SERVICIO DE SALUD OSORNO";"61.607.600-0";"Bienes y Servicios";"Av. Juan Mackenna N°825, Edificio Plaza Sur";"Osorno";"Región de los Lagos ";"LR";"Cerrada";"La contratación del servicio de guardias para la Dirección del Servicio de Salud Osorno y establecimientos dependientes, por un período de 24 meses.";2025-03-04T14:59:11.367;2025-04-03T15:00:00;2025-05-02T17:00:00;;"CLP";0;0
924-11-LE25;"Servicio de Revisión de Solicitudes";"SUBSECRETARIA DE SALUD PUBLICA";"61.601.000-K";"Seremi Salud R.M.";"Av. Bulnes N°177";"Santiago";"Región Metropolitana de Santiago";"LE";"Cerrada";"Dar cumplimiento a la ley 20.422 que establece normas sobre igualdad de oportunidades e inclusión social de personas con discapacidad. Dar respuesta a la demanda de solicitudes de revisión de admisibilidad de expedientes. Notificar oportunamente acerca de la admisibilidad de cada trámite.";2025-03-24T18:07:43.84;2025-04-03T15:00:00;2025-04-13T18:00:00;52302999;"CLP";0;0
2111-75-LR25;"INSUMOS DE LAPAROSCOPÍA CON EQUIPOS EN COMODATOS";"HOSPITAL DE URGENCIA ASISTENCIA PUBLICA DR ALEJANDRO DEL RIO";"61.608.602-2";"Hospital de Urgencia Asistencia Pública";"Curico N°345 Bodega Central";"Santiago";"Región Metropolitana de Santiago";"LR";"Cerrada";"La adquisición del suministro de insumos para laparoscopía al Hospital de Urgencia Asistencia Pública por un periodo de 24 meses.";2025-02-28T14:45:09.71;2025-04-03T15:00:00;2025-05-05T18:00:00;;"CLP";0;0
2852-22-LP25;"Mejoramiento Calle 21 de Mayo Nueva Braunau";"I MUNICIPALIDAD DE PUERTO VARAS";"69.220.200-7";"Adquisiciones Municipalidad";"San Francisco 413";"Puerto Varas";"Región de los Lagos ";"LP";"Cerrada";"Las presentes Bases Administrativas generales tienen por objeto reglamentar yo regular el llamado a Licitación Pública del Proyecto de Obra titulado, MEJORAMIENTO CALLE 21 DE MAYO EN NUEVA BRAUNAU, COMUNA DE PUERTO VARAS. El proyecto considera las obras de pavimentación y aguas lluvias de Calle 21 de mayo en Nueva Braunau. Estas Bases formarán parte de la propuesta, en conjunto con las respectivas Especificaciones Técnicas, Anexos, Aclaraciones, Consultas y Respuestas.";2025-03-05T13:50:00;2025-04-03T15:00:00;2025-05-19T18:00:00;;"CLP";0;0
1057402-47-LP25;"MANGAS DE PAPEL MIXTO BILAMINADO";"HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA";"61.607.901-8";"Bienes y Servicios";"";"";"Región de Magallanes y de la Antártica";"LP";"Cerrada";"El propósito de la licitación es contar con contratos de suministro de “Mangas de Papel Mixto Bilaminado”, y que comprende la entrega por parte del proveedor, de dos 2 selladoras nuevas las que físicamente quedarán en la Unidad de Esterilización del Hospital y que permitan el aprovisionamiento oportuno de los productos necesarios en la atención de los usuarios del Hospital para los años 2022 al 2026, en las circunstancias que estos productos no fueran provistos por la Central Nacional de Abastecimiento de los Servicios de Salud, ni se encuentren disponibles en catálogos electrónicos del Convenio Marco, en las Compras Coordinadas yo Compras Conjuntas del Ministerio de Salud, o bien su adquisición sea desventajosa respecto al resultado de la presente licitación, ni existen en propiedad de otros organismo del Estado o servicios compartidos que permitan satisfacer el requerimiento, cuyas condiciones más ventajosas serán informadas en la oportunidad correspondiente a la Dirección de Compras, en conformidad con lo dispuesto en el D.S. Nº 661, de 2024, del Ministerio de Hacienda.";2025-03-14T11:30:09.743;2025-04-03T15:00:00;2025-09-21T20:00:00;;"CLP";0;0
1273-1-O125;"AIF OBRA MEJ.Y AMPL. TERM.B.CHILOTA 2DO LLAMADO";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Obras Portuarias - Punta Arenas";"Croacia 722, piso 7°";"Punta Arenas";"Región de Magallanes y de la Antártica";"O1";"Cerrada";"Asesorar a la inspeccion fiscal de obra para el contrato de Ampliación y Mejoramiento de Terminal de Pasajeros en Rampa Bahía Chilota, que conlleva: fundaciones en base a columnas de roca; ampliación de edificio; instalaciones sanitarias, eléctricas y de gas; adecuación vial de tránsito, acceso y estacionamiento, entre otros.";2025-03-07T16:03:00;2025-04-03T14:59:00;2025-04-30T15:00:00;;"CLP";0;0
3416-23-LP25;"AMPLIACIÓN DE SISTEMA DE GESTIÓN ACADEMICA ";"COMANDO DE APOYO A LA FUERZA";"61.101.017-6";"Escuela Militar -ESCMIL";"Presidente Riesco 4601";"Las Condes";"Región Metropolitana de Santiago";"LP";"Cerrada";"De acuerdo a la solicitud interna N°322649 ingresada por la Sección Informática la Escuela Militar, se requiere la contratación de servicios profesionales para la ampliación del sistema de Gestión Académica “SIGEDEM”.";2025-03-14T16:47:17.787;2025-04-03T14:30:00;2025-04-18T18:00:00;;"CLP";0;0
1080157-2-LE25;"MANTENIMIENTO BODEGA ALIMENTOS ESFOCAR LOS ANDES";"DIRECCION DE LOGISTICA DE CARABINEROS";"61.979.360-9";"ESCUELA DE FORMACIÓN DE CARABINEROS LOS ANDES";"BUENOS AIRES N° 750, V REGIÓN";"Los Andes";"Región de Valparaíso ";"LE";"Cerrada";"La Escuela de Formación de Carabineros Grupo Los Andes, ha elaborado las presentes Bases Administrativas y anexos correspondientes, que contienen las especificaciones para materializar la CONTRATACIÓN DEL SERVICIO DE MANTENCIÓN DE BODEGA DE ALIMENTOS PARA LA COCINA DEL CASINO DE ALUMNOS DE LA ESCUELA DE FORMACIÓN DE CARABINEROS GRUPO LOS ANDES, con la finalidad de poder contar con una dependencia destinada al almacenamiento de alimentos, lo que permitirá mejorar los estándares de conservación de la mercadería.";2025-03-24T21:09:52.567;2025-04-03T14:25:00;2025-04-04T14:26:00;;"CLP";0;0
2102-10-LE25;"CONVENIO SUMINISTRO DE PAN HSIL.";"SERVICIO NACIONAL DE SALUD HOSPITAL DE LEBU";"61.602.212-1";"Hospital Lebu";"Dr. Octavio Orellana 54";"Lebu";"Región del Biobío ";"LE";"Cerrada";"SOLICITUDES DE COMPRAS N° 355 Y 357 CENTRAL DE ALIMENTACIÓN.";2025-03-24T12:23:29.697;2025-04-03T14:25:00;2025-04-18T14:26:00;58078307;"CLP";0;0
2709-43-LP25;"SERVICIO DE PRODUCCION ANIVERSARIO AÑO 2025 COMUNA DE OVALLE";"MUNICIPALIDAD DE OVALLE";"69.040.700-0";"Municipalidad de Ovalle - Secplan";"Vicuña Mackenna  441";"Ovalle";"Región de Coquimbo ";"LP";"Cerrada";"SERVICIO DE PRODUCCION ANIVERSARIO AÑO 2025 COMUNA DE OVALLE";2025-03-24T09:28:25.393;2025-04-03T14:00:00;2025-04-11T17:33:00;71715000;"CLP";0;0
3935-24-CO25;"RETIRO DE CALDERA A PELLET PROVISION INSTALACION HABILITACION Y CERTIFICACION DE CALDERA A PELLET EN CESFAM DE FREIRE";"I MUNICIPALIDAD DE FREIRE";"69.190.900-K";"Secretaria de Planificación";"";"";"Región de la Araucanía ";"CO";"Cerrada";"RETIRO DE CALDERA A PELLET PROVISION INSTALACION HABILITACION Y CERTIFICACION DE CALDERA A PELLET EN CESFAM DE FREIRE";2025-03-24T15:56:42.67;2025-04-03T14:00:00;2025-05-30T14:30:00;;"CLP";0;0
975-7-LE25;"Serv. Búsqueda de Terrenos Embalse Zapallar";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Obras Hidráulicas - MOP";"Morandé 59, 5° piso, Of. N°529";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Cerrada";"La Dirección de Obras Hidráulicas en adelante, DOH, requiere contratar el denominado:  Servicio de Búsqueda de Terrenos Medidas Vegetación Terrestre Embalse Zapallar, Región de Ñuble.";2025-03-18T11:09:00;2025-04-03T14:00:00;2025-04-09T18:49:00;50289876;"CLP";0;0
4362-3-LP25;"Construcción Cámaras Video Protección Nacimiento";"I MUNICIPALIDAD DE NACIMIENTO";"69.170.700-8";"Secplan";"Freire 614";"Nacimiento";"Región del Biobío ";"LP";"Cerrada";"El Proyecto requiere de la provisión e instalación de nueve cámaras de video vigilancia IP, modelo tipo Domo 360° descritas como cámaras tipo M, instaladas sobre postes de acero galvanizado y todos los dispositivos necesarios para un óptimo funcionamiento. También se incluye puesta en marcha, capacitación de personal y garantías post-instalación para la totalidad de las instalaciones.";2025-03-14T12:25:40.507;2025-04-03T14:00:00;2025-04-17T19:00:00;;"CLP";0;0
1216083-5-LE25;"ADQUISICION DE VESTUARIO TEMPORADA DE INVIERNO ";"CORPORACION MUNICIPAL DE FOMENTO AL DESARROLLO ECONOMICO Y PRODUCTIVO";"65.174.423-7";"CORPORACION MUNICIPAL DE FOMENTO AL DESARROLLO ECO";"ARGOMEDO 753";"Curicó";"Región del Maule ";"LE";"Cerrada";"ADQUISISCION DE VESTUARIO DE INVIERNO Y BELEMENTOS DE PROTECCION PERSONAL PARA TRABAJADORES DE AREAS VERDES Y AUXILIARES DE LA CORPORACION MUNICIPAL DE FOMENTO AL DESARROLLO ECONOMICO Y PRODUCTIVO DE CURICO";2025-03-25T16:58:00.433;2025-04-03T13:22:00;2025-04-07T13:23:00;32725000;"CLP";0;0
1261592-12-LQ25;"ADQ SERV ODONTOLÓGICO AT INT HOMBRES Y MÁS SONRISA";"CORP MUNICIPAL DE DESARROLLO SOCIAL DE A";"71.102.600-2";"UNIDAD TÉCNICA DIRECCIÓN DE SALUD";"AVENIDA ARGENTINA 1595 – II PISO";"Antofagasta";"Región de Antofagasta ";"LQ";"Cerrada";"El objetivo es mejorar la cobertura y el acceso a la salud bucal de los usuarios de la atención primaria de salud de la CMDS Antofagasta.";2025-03-14T15:01:27.35;2025-04-03T13:19:00;2025-06-03T18:20:00;199036000;"CLP";0;0
2202-31-LE25;"Adquisición de Medicamentos Hospital de Curacautí";"SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN";"61.602.241-5";"SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN";"Patricio Chavez N°105";"Curacautín";"Región de la Araucanía ";"LE";"Cerrada";"La necesidad de realizar licitación pública para la adquisición de “ ADQUISICION DE MEDICAMENTOS PARA EL HOSPITAL CURACAUTIN AÑO 2025”.";2025-03-24T16:44:45.107;2025-04-03T13:19:00;2025-04-14T13:20:00;;"CLP";0;0
2080-136-LE25;"COMPRA INSUMOS MANEJADORA DE AIRE";"SERVICIO DE SALUD DEL LIBERTADOR B O'HIGGINS HOSPITAL REG RANCAGUA";"61.602.138-9";"Hospital Regional Rancagua - HRR";"Avenida Salvador Allende Nº 350";"Rancagua";"Región del Libertador General Bernardo O´Higgins";"LE";"Cerrada";"El objeto de esta Licitación es contar con una adecuada provisión de COMPRA INSUMOS MANEJADORA DE AIRE  para el Hospital Dr. Franco Ravera Zunino, durante la vigencia del proceso.";2025-03-24T09:39:23.323;2025-04-03T13:00:00;2025-06-03T18:00:00;;"CLP";0;0
966131-18-LE25;"Mejoramiento Revestimientos Piso y Pintura muros Oficinas SECPLAN. Ilustre Municipalidad de Castro";"I MUNICIPALIDAD DE CASTRO";"69.230.400-4";"SECPLAN";"Blanco Encalada 273";"Castro";"Región de los Lagos ";"LE";"Cerrada";"La necesidad de mejorar los espacios correspondientes al departamento de SECPLAN de la Ilustre Municipalidad de Castro";2025-03-24T12:50:27.347;2025-04-03T13:00:00;2025-04-18T15:00:00;9000000;"CLP";0;0
3926-11-LE25;"SUMISTRO DE NEUMATICOS Y BATERIAS.";"Ilustre Municipalidad de San Juan de la Costa";"69.251.800-4";"Salud Municipal";"Av. Nueva Norte Sur S/N";"San Juan de La Costa";"Región de los Lagos ";"LE";"Cerrada";"SUMISTRO DE NEUMATICOS Y BATERIAS, PARA VEHICULOS DEL DPTO. DE SALUD SAN JUAN DE LA COSTA.SEGUN SOLCITUDES N° 23-65 SR NELSON ANTIÑIR.";2025-03-25T08:52:42.68;2025-04-03T13:00:00;2025-04-07T10:00:00;;"CLP";0;0
1540-57-LE25;"SERVICIO DE TELEASISTENCIA EN ELECTROCARDIOGRAFÍA";"SERVICIO DE SALUD MAGALLANES HOSPITAL DE PTO NATALES";"61.607.904-2";"Hospital Dr. Augusto Essmann Burgos";"AVENIDA ESPAÑA 1650";"Puerto Natales";"Región de Magallanes y de la Antártica";"LE";"Cerrada";"1.	Que, mediante Solicitud de Compra N°592025 de Supervisora Unidad de Emergencia Hospitalaria Adulto – Infantil, EU Jocelyn Gomez Carcamo, autorizado por la Subdirección Administrativa, quien solicita la contratación de Servicio de Teleasistencia en Electrocardiografía, del Hospital Dr. Augusto Essmann Burgos de Puerto Natales, Por un periodo de 36 meses.";2025-03-20T16:39:02.063;2025-04-03T12:30:00;2025-05-05T17:30:00;;"CLP";0;0
1540-42-LP25;"CONVENIO SUMINISTRO MEDICAMENTOS CARDIOVASCULAR";"SERVICIO DE SALUD MAGALLANES HOSPITAL DE PTO NATALES";"61.607.904-2";"Hospital Dr. Augusto Essmann Burgos";"AVENIDA ESPAÑA 1650";"Puerto Natales";"Región de Magallanes y de la Antártica";"LP";"Cerrada";"Se requiere licitar el CONVENIO SUMINISTRO MEDICAMENTOS CARDIOVASCULAR, para abastecer el servicio de farmacia con el fin de otorgar prestaciones de calidad y de manera oportuna a sus usuarios.";2025-03-14T11:27:03.817;2025-04-03T12:30:00;2025-05-06T17:30:00;;"CLP";0;0
2917-8-L125;"Medicamentos Farmacia Vecina ";"I MUNICIPALIDAD DE RIO NEGRO";"69.210.302-5";"Salud";"Vicuña Mackenna N°277";"Río Negro";"Región de los Lagos ";"L1";"Cerrada";"La necesidad de contar con medicamentos para usuarios de Río Negro.";2025-03-28T12:56:35.967;2025-04-03T12:30:00;2025-04-11T16:00:00;1987300;"CLP";0;0
5663-1-O125;"CONSERVACIÓN GLOBAL DE CAUCES NATURALES RIO CAMIÑA";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Obras Hidráulicas- I Región de Tarapacá";"Tarapacá 130";"Iquique";"Región de Tarapacá  ";"O1";"Cerrada";"CONSERVACIÓN DE CAUCES";2025-02-28T11:49:25.69;2025-04-03T12:30:00;2025-05-29T18:00:00;;"CLP";0;0
3696-2-L125;"MEDICAMENTOS E INSUMOS DE ENFERMERIA APSM TENO";"I MUNICIPALIDAD DE TENO";"69.100.300-0";"Departamento De Salud";"DAEM, Arturo Prat 298";"Teno";"Región del Maule ";"L1";"Cerrada";"MEDICAMENTOS E INSUMOS DE ENFERMERÍA PARA ESTABLECIMIENTOS ASISTENCIALES RURALES DE LA COMUNA DE TENO.";2025-03-28T13:24:16.96;2025-04-03T12:30:00;2025-04-07T12:30:00;;"CLP";0;0
3699-17-LE25;"Suministro de Mantencion y Reparacion de Vehiculos";"I MUNICIPALIDAD DE PUMANQUE";"69.090.800-K";"I MUNICIPALIDAD DE PUMANQUE";"Luis Antonio Baraona #120";"Pumanque";"Región del Libertador General Bernardo O´Higgins";"LE";"Cerrada";"Se requiere contratar el Suministro de Mantencion, Reparacion, Vulcanizacion, Compra de Repuestos y Accesorios para vehiculos automotrices livianos y pesados y Maquinaria en general de la Ilustre Municipalidad de Pumanque año 2025";2025-03-24T17:18:40.123;2025-04-03T12:15:00;2025-04-04T12:16:00;;"CLP";0;0
4050-16-LP25;"ADQ. SERVICIOS DE TELEFONIA E INTERNET CLOUD BAAS";"I MUNICIPALIDAD DE LONQUIMAY";"69.181.100-k";"Ilustre Municipalidad de Lonquimay";"ohiggins 1320";"Lonquimay";"Región de la Araucanía ";"LP";"Cerrada";"El objetivo de la presente licitación, busca ADQUISICIÓN DE SERVICIO DE VOZ, RESPALDO CLOUD(BAAS), FIREWALL E INTERNET PARA LA MUNICIPALIDAD DE LONQUIMAY";2025-03-20T14:01:10.47;2025-04-03T12:04:00;2025-04-28T17:05:00;;"CLP";0;0
2295-39-LE25;"SERVICIO DE CÓCTEL Y OTROS PARA “CUENTA PÚBLICA 2024” DE LA ILUSTRE MUNICIPALIDAD DE TALCA";"I MUNICIPALIDAD DE TALCA";"69.110.400-1";"SECRETARIA COMUNAL DE PLANIFICACION";"Edificio Don Ambrosio Nº1247, 2 Oriente Talca";"Talca";"Región del Maule ";"LE";"Cerrada";"Las presentes bases tienen por objeto reglamentar, la SERVICIO DE CÓCTEL Y OTROS, PARA “CUENTA PÚBLICA 2024 DE LA ILUSTRE MUNICIPALIDAD DE TALCA, según condiciones establecidas en las exigencias de las Bases, Requerimientos, Anexos y posibles Aclaraciones.";2025-03-21T12:30:55.343;2025-04-03T12:00:00;2025-04-21T19:49:00;;"CLP";0;0
3506-35-LE25;"ADQUISICION DE NEUMATICOS VEHICULOS MUNICIPALES";"I MUNICIPALIDAD DE TOCOPILLA";"69.020.100-3";"UNIDAD DE ADQUISICIONES";"ANIBAL PINTO  1305";"Tocopilla";"Región de Antofagasta ";"LE";"Cerrada";"Se requiere la ADQUISICIÓN DE NEUMATICOS PARA LOS VEHÍCULOS DE LA I. MUNICIPALIDAD DE TOCOPILLA. Este servicio debe considerar todo los especificado en las Bases Administrativas Especiales";2025-03-24T16:02:06.783;2025-04-03T12:00:00;2025-04-07T17:30:00;20000000;"CLP";0;0
2859-25-LE25;"Adquisición e instalación Proyectores LED de esta";"UNIVERSIDAD DE ATACAMA";"71.236.700-8";"SECCIÓN ABASTECIMIENTO";"COPAYAPU Nº 485 COPIAPÓ";"Copiapó";"Región de Atacama ";"LE";"Cerrada";"Las presentes bases tienen por objetivo determinar y definir las condiciones generales que se deberán aplicar para la ADQUISICIÓN  E INSTALACION DE EQUIPOS PROYECTORES LED DE ESTADIO, EN EL MARCO DEL PROYECTO AIUE, APORTE INSTITUCIONAL UNIVERSIDADES ESTATALES.";2025-03-24T16:40:00;2025-04-03T12:00:00;2025-04-23T18:00:00;;"CLP";0;0
2328-23-LE25;"LIC E-22 MATERIAL ENSEÑANZA JARDINES INFANTILES";"I MUNICIPALIDAD DE PUERTO MONTT";"69.220.100-0";"Unidad de Adquisiciones Dirección de Educación";"Avda. Presidente Ibañez Nº600 4TO PISO";"Puerto Montt";"Región de los Lagos ";"LE";"Cerrada";"ADQUISICION DE MATERIAL DE ENSEÑANZA PARA JARDINES INFANTILES JUNJI VTF DEPENDIENTES DEL DAEM DE PUERTO MONTT";2025-03-25T10:09:04.773;2025-04-03T12:00:00;2025-06-03T11:11:00;11400000;"CLP";0;0
2273-21-LE25;"SERVICIO DE ARRIENDO DE EQUIPAMIENTO PARA REALIZACIÓN DE CEREMONIA DE CUENTA PÚBLICA";"I MUNICIPALIDAD DE LA PINTANA";"69.253.800-5";"DEPARTAMENTO ADQUISICIONES MUNICIPAL";"El Olivar N° 02595 Paradero 47 Sta. Rosa, . RECEPCION DE LUNES A VIERNES DE 8:30 A 13:30 HRS. FONO 223896941-6942-6943-";"La Pintana";"Región Metropolitana de Santiago";"LE";"Cerrada";"SERVICIO DE ARRIENDO DE EQUIPAMIENTO PARA REALIZACIÓN DE CEREMONIA DE CUENTA PÚBLICA";2025-03-25T16:19:41.71;2025-04-03T12:00:00;2025-06-30T10:03:00;17000000;"CLP";0;0
2348-19-E225;"SERVICIO TELEFONIA MOVIL MUNICIPALIDAD P. ARENAS";"I MUNICIPALIDAD DE PUNTA ARENAS";"69.250.200-0";"Dirección de Administración y Finanzas";"Avda. Colón N° 1209.";"Punta Arenas";"Región de Magallanes y de la Antártica";"E2";"Cerrada";"SERVICIO DE TELEFONIA MOVIL Y DATOS MOVILES PARA 96 LINEAS CELULARES, MUNICIPALIDAD DE PUNTA ARENAS, VIGENCIA 3 MESES.";2025-03-28T16:05:11.437;2025-04-03T12:00:00;2025-04-29T12:00:00;4500000;"CLP";0;0
1026-1-LE25;"Adquisicion de 1.400 toneladas de Cloruro de magnesio hexahidratado";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - III Región - Provincia de Chañaral";"DIEGO PORTALES S/N";"Chañaral";"Región de Atacama ";"LE";"Cerrada";"la Dirección de Vialidad, dentro de su plan de trabajo de mantención de    caminos que afectan positivamente al ámbito social y productivo de la Región de Atacama, requiere la adquisición de 1.400 toneladas de cloruro de magnesio hexahidratado, para los trabajos que se realizan por Administración Directa  en la Provincia de Chañaral – Región de Atacama.";2025-02-27T09:32:00;2025-04-03T12:00:00;2025-04-30T19:55:00;;"CLP";0;0
3825-13-LE25;"Compra de Compra de Baterías y Filtros para uso de Vehículos Municipales";"I MUNICIPALIDAD DE PADRE HURTADO";"69.261.400-3";"Direccion De Administracion Y Finanzas";"Camino a Melipilla N°3295, Padre Hurtado";"Padre Hurtado";"Región Metropolitana de Santiago";"LE";"Cerrada";"La necesidad de comprar  de Baterías y Filtros para uso de Vehículos Municipales, solicitados por la DIMAO.";2025-03-21T08:35:21.33;2025-04-03T12:00:00;2025-04-24T16:00:00;;"CLP";0;0
2430-12-LE25;"SERVICIO DE PRODUCCIÓN Y SUMINISTROS - MUNICIPIO JUNTO A LAS MADRES 2025";"I MUNICIPALIDAD DE ANTOFAGASTA";"69.020.300-6";"IMUNI_ANTOFAGASTA Gestion.Secoplan";"Av. Septimo de Linea 3505 2ª PISO";"Antofagasta";"Región de Antofagasta ";"LE";"Cerrada";"SERVICIO DE PRODUCCIÓN Y SUMINISTROS - MUNICIPIO JUNTO A LAS MADRES 2025";2025-03-21T16:50:21.637;2025-04-03T12:00:00;2025-04-28T18:00:00;40000000;"CLP";0;0
4856-16-LE25;"Contrato Suministro Internet Satelital.";"I MUNICIPALIDAD DE TIRUA";"69.160.700-3";"Salud";"Atahualpa N°220";"Tirúa";"Región del Biobío ";"LE";"Cerrada";"Contrato suministro de servicio de internet satelital y telefonía IP para CECOSF Y Postas de salud rural de la comuna de Tirúa, según bases adjuntas.";2025-03-24T16:35:31.783;2025-04-03T11:10:00;2025-04-11T15:46:00;;"CLP";0;0
4829-10-LE25;"SERVICIO DE PRODUCCION Y EVENTOS VERANO 2025";"ILUSTRE MUNICIPALIDAD DE ALTO BIOBIO";"69.264.600-2";"Departamento Finanzas";"VILLA RALCO S/N";"Alto Bio Bio";"Región del Biobío ";"LE";"Cerrada";"LA SEREMI DE LAS CULTURAS Y LAS ARTES A TRAVEZ DE MUNICIPALIDAD DE ALTO BIOBIO REQUIERE CONTRATAR EL SERVICIO DE PRODUCCION Y EVNTOS VERANO 2025";2025-03-24T17:37:29.743;2025-04-03T11:08:00;2025-04-04T11:09:00;22198740;"CLP";0;0
619284-1-LR25;"Construcción Sistema de Transporte Público Masivo Antofagasta";"SUBSECRETARIA DE TRANSPORTES";"61.980.000-1";"Programa de Vialidad y Transporte Urbano - Sectra";"";"";"Región Metropolitana de Santiago";"LR";"Cerrada";"El objetivo principal del presente Estudio es llevar a cabo los análisis técnicos de prefactibilidad, analizando alternativas de tecnología y trazado, desarrollar una de las alternativas a nivel de anteproyecto y generar la evaluación social y privada, identificando un modelo de negocios que logre integrar un sistema de transporte público masivo, en el eje longitudinal centro-norponiente de la ciudad de Antofagasta.";2025-02-28T12:16:00;2025-04-03T11:00:00;2025-06-17T23:59:00;714285714;"CLP";0;0
2723-17-LE25;"Servicio de Arriendo de Camión Hidroelevador";"I MUNICIPALIDAD DE BUIN";"69.072.500-2";"MUNICIPALIDAD DE BUIN_ SECPLA";"CARLOS CONDELL  415";"Buin";"Región Metropolitana de Santiago";"LE";"Cerrada";"La presente propuesta pública es convocada por la I. Municipalidad de Buin, y consiste en el Servicio de arriendo de un camión Hidroelevador con alza hombre, con una altura de 15 metros, incluidos chofer operador y combustible, para ser utilizados en el apoyo a la unidad Eléctrica Municipal, de acuerdo a las características descritas en las Bases Técnicas y anexos adjuntos.";2025-03-24T13:27:18.047;2025-04-03T10:45:00;2025-07-03T18:00:00;;"CLP";0;0
3231-90-LE25;"SUMINISTRO DE TINTAS TONER INSUMOS Y ACCESORIOS";"I MUNICIPALIDAD DE PELLUHUE";"69.252.700-3";"Departamento de Administración y Finanzas";"Avenida Padre Samuel Jofré 415";"Pelluhue";"Región del Maule ";"LE";"Cerrada";"CONTRATO DE SUMINISTRO GENERAL DE TINTAS, TONER, INSUMOS Y ACCESORIOS PARA DEPENDENCIAS MUNICIPALES AÑO 2025.-";2025-03-28T16:52:48.137;2025-04-03T10:20:00;2025-04-17T15:00:00;16000000;"CLP";0;0
554734-8-LE25;"ESPACIO RADIAL";"I MUNICIPALIDAD DE PEUMO";"69.080.900-1";"Unidad de Adquisiciones";"Carmen N° 33 Peumo";"Peumo";"Región del Libertador General Bernardo O´Higgins";"LE";"Cerrada";"ESPACIO RADIAL MUNICIPAL  AÑO 2025";2025-03-26T09:16:16.597;2025-04-03T10:05:00;2025-04-04T10:06:00;;"CLP";0;0
