codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
4993-24-LE25;"SERVICIO DE PRODUCCION DE EVENTOS PARA EJECUCIÓN SHOW DE CIERRE VERANO 2025.";"MUNICIPALIDAD DE CHOLCHOL";"69.265.000-k";"Secplan";"PEREZ Nº 449 CHOLCHOL";"Osorno";"Región de la Araucanía";"LE";"Revocada";"REGULAR EL PROCESO DE LICITACIÓN, EVALUACION, ADJUDICACION, CONTRATO, ENTRE OTROS, PARA LA PROPUESTA  DE SERVICIO DE PRODUCCION DE EVENTOS PARA EJECUCIÓN SHOW DE CIERRE VERANO 2025., PARA CONTAR CON LOS SERVICIOS Y/O INSUMOS NECESARIOS Y DAR RESPUESTA A LAS DISTINTAS NECESIDADES DE LA MUNICIPALIDAD DE CHOLCHOL.";2025-02-20T18:53:02.533;2025-03-06T16:00:00;2025-03-07T16:20:00;;"CLP";0;0
1057543-4-LE25;"Sistema de Elevación de Agua Potable";"SERVICIO DE SALUD TALCAHUANO HOSPITAL DE";"61.607.201-3";"Bienes y Servicios";"Bienes y Servicios";"Tomé";"Región del Biobío";"LE";"Revocada";"Se requiere contratar Servicios de Mantenimiento Preventivo Correctivo del Sistema de Elevación de Agua Potable para el Hospital de Tomé.";2025-01-27T10:57:56.337;2025-02-06T17:00:00;2025-03-07T16:00:00;;"CLP";0;0
4455-12-LE25;"MANTENCIÓN ESTUFAS COMBUSTIÓN LENTA";"I MUNICIPALIDAD DE ARAUCO";"69.160.100-5";"Ilustre Municipalidad de Arauco - Educación";"";"";"Región del Biobío";"LE";"Revocada";"SERVICIO DE MANTENCIÓN PREVENTIVA DE ESTUFAS A COMBUSTIÓN LENTA EN DIVERSOS ESTABLECIMIENTOS EDUCACIONALES DE LA COMUNA DE ARAUCO";2025-02-14T17:18:15.033;2025-02-25T15:30:00;2025-03-07T16:00:00;;"CLP";0;0
1393-5-LP25;"CONTRATO DE SUMINISTRO ABARROTES";"I MUNICIPALIDAD DE NINHUE";"69.140.300-9";"Municipalidad De Ninhue-Dpto.Adquisiciones";"Arturo Prat 405";"Ninhue";"Región del Ñuble";"LP";"Revocada";"CONTRATO DE SUMINISTROS PARA PROVEER DE ABARROTES EN GENERAL AL MUNICIPIO Y SUS UNIDADES MUNICIPALES .";2025-02-11T19:36:09.957;2025-03-03T15:00:00;2025-03-07T17:00:00;140000000;"CLP";0;0
1663-1-LQ25;"CONVENIO DE SUMINISTRO POR GASES CLINICOS";"SERVICIO DE SALUD CHILOE";"61.602.276-8";"Hospital de Quellón";"";"";"Región de los Lagos";"LQ";"Revocada";"HOSPITAL DE QUELLON REQUIERE CONVENIO DE SUMINISTRO POR GASES CLINICOS E INDUSTRIALES HOSPITAL ACTUAL Y NHQ CON EL FIN DE ABASATECER LAS DEPENDENCIAS DEL HOSPITAL.";2025-01-24T16:41:00;2025-02-10T15:30:00;2025-03-07T16:32:00;;"CLP";0;0
898-7-LE25;"COMPRA SEVOFLURANO MODALIDAD DE CONSIGNACION";"SERVICIO DE SALUD VALPARAISO SAN ANTONIO";"61.602.126-5";"HOSPITAL CLAUDIO VICUNA";"Carmen Guerrero N° 945";"San Antonio";"Región de Valparaíso";"LE";"Revocada";"COMPRA SEVOFLURANO MODALIDAD DE CONSIGNACION";2025-01-27T17:49:00;2025-02-06T09:00:00;2025-03-07T14:26:00;40000000;"CLP";0;0
1108338-6-LE25;"ADQUISICION DE DISPOSITIVOS MEDICOS 1";"CONSULTORIO GENERAL N°2 DE LOS ANDES";"69.287.570-2";"Centro de Salud Cordillera Andina";"EX CALLE PAPUDO NORTE 151";"Los Andes";"Región de Valparaíso";"LE";"Revocada";"ADQUISICION DE DISPOSITIVOS MEDICOS 1";2025-01-27T10:36:00;2025-02-07T12:12:00;2025-03-07T12:13:00;45752766;"CLP";0;0
2202-23-LE25;"Adquisición de los Servicios de Mantención Preventiva Reparativa y Correctiva de Equipos de Planta de Osmosis Inversa y Sala de Reutilización de la Unidad de Diálisis del Hospital Curacautin año 2025";"SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN";"61.602.241-5";"SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN";"Patricio Chavez N°105";"Curacautín";"Región de la Araucanía";"LE";"Revocada";"1.	La necesidad de realizar licitación pública para la adquisición de “Adquisición  de los servicios de mantención preventiva, reparativa y correctiva equipos de planta de Osmosis inversa y sala de reutilización de la unidad de Diálisis del Hospital de Curacautín año 2025”. Según las especificaciones técnicas contenidas en anexo 4 y la presente licitación.  considerando que existe disponibilidad presupuestaria para el llamado a licitación, y no se encuentra disponible en la modalidad de convenio marco vigente.";2025-02-14T15:58:00;2025-02-26T16:18:00;2025-03-07T16:19:00;;"CLP";0;0
2785-3-LE25;"SDA 4321 ARRIENDO DE BAÑOS QUIMICOS PARA FERIAS LIBRES DE LA COMUNA Y CORRALON MUNICIPAL";"I MUNICIPALIDAD DE SAN PEDRO DE LA PAZ";"69.264.800-5";"I MUNICIPALIDAD DE SAN PEDRO DE LA PAZ";"LOS ACACIOS  43";"San Pedro de La Paz";"Región del Biobío";"LE";"Revocada";"ARRIENDO DE BAÑOS QUIMICOS PARA FERIAS LIBRES DE LA COMUNA Y CORRALON MUNICIPAL, SEGUN BASES ADMINISTRATIVAS Y TECNICAS EN ARCHIVO ADJUNTO.";2025-02-03T15:13:30.767;2025-02-14T14:00:00;2025-03-07T16:00:00;35000000;"CLP";0;0
980313-2-LE25;"SEGUROS DE VEHICULOS BIENES INMUEBLES Y CONTENIDO";"I MUNICIPALIDAD DE ANTUCO";"69.250.900-5";"UNIDAD DE COMPRAS";"Calixto Padilla N° 155";"Antuco";"Región del Biobío";"LE";"Revocada";"CONTRATACTÓN DE SEGUROS DE VEHICULOS, BIENES MUEBLES  INMUEBLES Y SU CONTENIDO, DE LA ILUSTRE MUNICIPALIDAD DE ANTUCO - SEGÚN BASES DE LICITACIÓN Y ANEXOS.";2025-02-13T16:17:04.153;2025-02-24T15:00:00;2025-03-07T16:15:00;40000000;"CLP";0;0
3201-39-LE25;"PLATAFORMA LIBRO DIGITAL AÑO 2025";"I MUNICIPALIDAD DE LONCOCHE";"69.191.100-4";"Departamento de Educación";"Arturo Prat 590, segundo piso";"Loncoche";"Región de la Araucanía";"LE";"Revocada";"SE REQUIERE LA CONTRATACIÓN DE PLATAFORMA LIBRO DE CLASES DIGITAL PARA LOS ESTABLECIMIENTOS MUNICIPALES DE LA COMUNA DE LONCOCHE, ESCUELAS ALBORADA, ARAUCARIAS, DOMITILA PINNA PARRA, EGON KEUTMANN BESGEN, C.E.D.I WE NEPEN Y LICEOS BICENTENARIO PADRE ALBERTO HURTADO CRUCHAGA Y TÉCNICO PROFESIONAL ANDRÉS BELLO. PERIODO MARZO A DICIEMBRE AÑO 2025.  SE ADJUNTAN BASES ADMINISTRATIVAS Y TÉCNICAS";2025-02-28T18:48:51.91;2025-03-05T19:00:00;2025-03-07T12:00:00;17500000;"CLP";0;0
3791-7-LE25;"Asesoría Técnica proyecto FNDR Estadio Municipal La Junta L2";"I MUNICIPALIDAD DE CISNES";"69.240.200-6";"Finanzas";"Rafael Sotomayor 191";"Cisnes";"Región Aysén del General Carlos Ibáñez del Campo";"LE";"Revocada";"Profesional para Asesoría técnica, por 14 meses, aprox. como ATO del proyecto FNDR denominado  Reposición Estadio Municipal La Junta, Comuna Cisnes , de acuerdo a las Bases y Términos de Referencia que se adjuntan.";2025-02-14T16:31:03.133;2025-02-24T15:30:00;2025-03-10T18:00:00;2000000;"CLP";0;0
4451-17-LE25;"Contratación de los servicios profesionales de un ingeniero constructor";"I MUNICIPALIDAD DE SAN CLEMENTE";"69.110.500-8";"UNIDAD DE COMPRAS MUNICIPALES";"Calle Carlos Silva Renard N°792";"San Clemente";"Región del Maule";"LE";"Revocada";"Se requiere contratar los servicios de un profesional Ingeniero Constructor para desarrollar el servicio denominado “Asistencia técnica para la generación de proyectos urbanos y rurales, San Clemente”.";2025-02-12T16:55:37.94;2025-02-24T15:30:00;2025-03-10T18:00:00;;"CLP";0;0
4956-80-LR24;"SERVICIO DE TRANSPORTE PARA VECINOS DE RENCA";"I MUNICIPALIDAD DE RENCA";"69.071.200-8";"I MUNICIPALIDAD DE RENCA";"BLANCO ENCALADA 1335";"Renca";"Región Metropolitana de Santiago";"LR";"Revocada";"Se requiere contratar un servicio de transporte de vecinos y vecinas de la comuna, a lugares recreativos turísticos y acompañamiento en actividades y representación comunal.";2024-12-02T15:28:09.58;2025-01-09T15:01:00;2025-03-10T18:00:00;590000000;"CLP";0;0
2684-58-L124;"ESTUDIO DISEÑO DE BIOFILTRO SISTEMA TOHA SECTOR RURAL EL PATAGUAL";"I MUNICIPALIDAD DE VILLA ALEMANA";"69.061.500-2";"SECPLA";"Calle Buenos Aires 850 Villa Alemana";"Villa Alemana";"Región de Valparaíso";"L1";"Revocada";"ESTUDIO DE INGENIERÍA DE DISEÑO DE BIOFILTRO SISTEMA TOHA, SECTOR RURAL EL PATAGUAL";2024-11-11T13:14:29.35;2024-11-29T12:00:00;2025-03-10T18:00:00;5000000;"CLP";0;0
1202333-24-LQ25;"Arriendo de 3 camionetas equipadas para patrullaje";"I MUNICIPALIDAD DE QUINTERO";"69.060.700-K";"LICITACIONES";"NORMANDIE 1916 QUINTERO";"Quintero";"Región de Valparaíso";"LQ";"Revocada";"ARRIENDO DE 3 CAMIONETAS EQUIPADAS PARA PATRULLAJE PREVENTIVO";2025-02-20T15:32:49.33;2025-03-05T15:00:00;2025-03-10T19:00:00;;"CLP";0;0
2546-13-LQ25;"PROPUESTA PUBLICA 22 SERV.VIGILANCIA";"I MUNICIPALIDAD DE PADRE LAS CASAS";"61.955.000-5";"MUNICIPALIDAD DE PADRE LAS CASAS";"Maquehue #1441";"Padre Las Casas";"Región de la Araucanía";"LQ";"Revocada";"CONTRATACION SERVICIOS DE VIGILANCIA INMUEBLES MUNICIPALES";2025-02-10T17:13:09.463;2025-02-26T09:00:00;2025-03-10T18:45:00;255000000;"CLP";0;0
3870-3-LE25;"Suministro de materiales de ferretería";"I MUNICIPALIDAD DE PEMUCO";"69.141.601-1";"Educación";"San Martín 498";"Pemuco";"Región del Ñuble";"LE";"Revocada";"Disponer de materiales para mantención y reparación de los establecimientos y dependencias de Educación";2025-02-26T12:32:25.257;2025-03-05T10:00:00;2025-03-10T18:42:00;;"CLP";0;0
994-5-LE25;"ADQUIERE SUMINISTRO Y TRANSPORTE DE GRAVILLA 34 PROV. DE HUASCO";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - III Región - Dirección Regional";"Rancagua 499, 2º Piso, Copiapó";"Copiapó";"Región de Atacama";"LE";"Revocada";"SUMINISTRO Y TRANSPORTE DE GRAVILLA 3/4 PROV. DE HUASCO";2025-01-23T10:53:43.213;2025-02-03T15:04:00;2025-03-10T19:58:00;;"CLP";0;0
867990-272-L124;"Adquisición de libros impresos - CDP 79940 CC 102";"UNIVERSIDAD DE SANTIAGO DE CHILE";"60.911.000-7";"Unidad de Coordinación Institucional - UCI";"Avenida Isidoro Dubournais N° 1589";"El Quisco";"Región de Valparaíso";"L1";"Revocada";"Se requiere adquirir libros impresos. para conmemoración";2024-12-10T16:54:59.743;2024-12-19T15:00:00;2025-03-10T18:00:00;3887016;"CLP";0;0
3537-2-LE25;"Suministro de útiles de escritorio tintas y pilas";"COMANDO DE APOYO A LA FUERZA";"61.101.037-0";"Cuerpo Militar del Trabajo Subjef Zonal Pto. Montt";"Egaña N° 1111";"Puerto Montt";"Región de los Lagos";"LE";"Revocada";"El Cuerpo Militar del Trabajo, en adelante CMT, conforme a las necesidades de sus convenios MOP – CMT, requiere contar con el suministro anual de materiales y útiles de oficina, tintas para impresoras y pilas para la Subjefatura Zonal del CMT “PUERTO MONTT”.";2025-01-30T16:31:52.083;2025-02-10T15:00:00;2025-03-10T19:53:00;;"CLP";0;0
612-75-LE24;"E102RT9 - Arriendo de Contenedores Higiénicos";"SERVICIO AGRICOLA Y GANADERO";"61.308.000-7";"Servicio Agricola y Ganadero (SAG central)";"Paseo Bulnes 140";"Santiago";"Región Metropolitana de Santiago";"LE";"Revocada";"El Servicio Agrícola y Ganadero requiere contratar el servicio de arriendo de contenedores higiénicos automáticos y aromatizadores para los baños de mujeres del SAG Central y sus Oficinas Satélites, bajo la modalidad de suministros de bienes, con retiro periódico de los residuos.";2025-01-17T18:36:00;2025-01-27T20:00:00;2025-03-10T18:00:00;;"CLF";0;0
2743-4-LP25;"“REPOSICIÓN DE LUMINARIAS LED”";"I MUNICIPALIDAD DE ANGOL";"69.180.100-4";"SECPLA";"Pedro Aguirre Cerda Nº 509";"Angol";"Región de la Araucanía";"LP";"Revocada";"La Municipalidad de Angol, invita a las empresas que se interesen y que tengan experiencia en la comercialización e instalación de luminarias públicas para ofertar en la ejecución de la Obra de Confianza del Barrio Javiera Carrera de la Comuna de Angol denominada “REPOSICIÓN DE LUMINARIAS LED”, Conforme a las exigencias de las presentes bases administrativas, aclaraciones o modificaciones a las mismas, especificaciones técnicas y cumpliendo además con la reglamentación vigente respecto de las compras Públicas y el Uso del Portal www.mercadopublico.cl.";2025-02-14T11:48:00;2025-03-05T14:00:00;2025-03-10T17:30:00;82800000;"CLP";0;0
621-1015-LR24;"ACETAZOLAMIDA 250 MG CMCM REC 1000020331";"CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD";"61.608.700-2";"Compras del Giro 621";"Bodega Proveedor";"Santiago Centro";"Región Metropolitana de Santiago";"LR";"Revocada";"BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD";2024-12-05T15:30:25.383;2025-01-06T16:00:00;2025-03-10T17:30:00;4914776653;"CLP";0;0
621-991-LR24;"GUANTE EXAMEN NITRILO TALLA S X UN";"CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD";"61.608.700-2";"Compras del Giro 621";"Bodega Proveedor";"Santiago Centro";"Región Metropolitana de Santiago";"LR";"Revocada";"BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD";2024-12-06T12:02:47.103;2025-01-06T16:00:00;2025-03-10T17:30:00;3846064548;"CLP";0;0
1260113-8-LE25;"SERVICIO DE PROVISIÓN E INSTALACIÓN DE BODEGA MODULAR PROYECTO “REPOSICIÓN Y AMPLIACIÓN ESCUELA PAMPA ALGODONAL ARICA” CÓDIGO BIP 30478003-0.";"SERVICIO LOCAL DE EDUCACION DE CHINCHORRO";"61.978.890-7";"Gobierno Regional de Arica y Parinacota GORE";"Blanco Encalada N° 255";"Arica";"Región de Arica y Parinacota";"LE";"Revocada";"SERVICIO DE PROVISIÓN E INSTALACIÓN DE BODEGA MODULAR PROYECTO “REPOSICIÓN Y AMPLIACIÓN ESCUELA PAMPA ALGODONAL, ARICA” CÓDIGO BIP 30478003-0.";2025-02-07T14:43:10.48;2025-02-17T16:00:00;2025-03-10T19:30:00;17072664;"CLP";0;0
5650-3-LE25;"CONTRATACIÓN DE SERVICIOS DE MENSURA 136 CASOS";"MINISTERIO DE BIENES NACIONALES";"61.402.010-5";"SEREMI  de Los Ríos";"Picarte N°1448";"Valdivia";"Región de Los Ríos";"LE";"Revocada";"CONTRATACIÓN DE SERVICIOS DE MENSURA 136 CASOS EN PROCESO DE SANEAMIENTO DE DOMINIO DE LA PEQUEÑA PROPIEDAD RAÍZ PARTICULAR DL N°2695 UBICADOS EN LA REGIÓN DE LOS RÍOS";2025-02-14T07:38:59.05;2025-02-26T16:00:00;2025-03-10T18:00:00;47351366;"CLP";0;0
948354-175-LP24;"ADQUISICIÓN DE LICENCIAS VEEAM PARA EL HOSPITAL DIPRECA";"FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE";"61.513.003-6";"Unidad de Compra de Bienes y Servicios";"Avenida Vital Apoquindo N° 1200";"Las Condes";"Región Metropolitana de Santiago";"LP";"Revocada";"El Hospital de la Dirección de Previsión de Carabineros de Chile, ubicado en Vital Apoquindo N°1.200, Comuna de Las Condes, Región Metropolitana, en adelante “EL HOSPITAL”, llama a licitación pública para la Adquisición de Licencias Veeam, para el referido Centro Asistencial, cuyas características y requisitos técnicos constan en las Bases Administrativas y Técnicas de esta Licitación con sus respectivos anexos.";2024-11-27T16:07:00.27;2024-12-09T16:00:00;2025-03-10T18:00:00;110000000;"CLP";0;0
3520-7-LE25;"MEMORIAL COMBATE DE MOCOPULLI COMUNA DE DALCAHUE";"I MUNICIPALIDAD DE DALCAHUE";"69.230.300-8";"Secpla";"PEDRO MONTT  90";"Dalcahue";"Región de los Lagos";"LE";"Revocada";"MEMORIAL COMBATE DE MOCOPULLI, COMUNA DE DALCAHUE DE ACUERDO A BASES ADMINISTRATIVAS, ESPECIFICACIONES TÉCNICAS, PLANOS, FORMATOS Y DEMÁS ANTECEDENTES ADJUNTOS";2025-02-24T11:42:13.347;2025-03-04T15:00:00;2025-03-10T17:00:00;17000000;"CLP";0;0
1393-4-LP25;"CONTRATO DE SUMINISTRO INSUMOS DE FERRETERIA";"I MUNICIPALIDAD DE NINHUE";"69.140.300-9";"Municipalidad De Ninhue-Dpto.Adquisiciones";"Arturo Prat 405";"Ninhue";"Región del Ñuble";"LP";"Revocada";"SE REQUIERE SUSCRIBIR CONTRATO DE SUMINISTROS PARA PROVEER DE MATERIALES DE FERRETERIA EN GENERAL PARA EL MUNICIPIO Y SUS UNIDADES MUNICIPALES.";2025-02-11T18:24:53.74;2025-03-03T15:20:00;2025-03-10T17:30:00;107600000;"CLP";0;0
4561-1-LE25;"Adquisición Tintas y Tóner Establecimientos Comuna";"I MUNICIPALIDAD DE CABILDO";"69.050.200-3";"I.Municipalidad de Cabildo Adquisiciones-Educación";"Avda. Humeres 499";"Cabildo";"Región de Valparaíso";"LE";"Revocada";"Adquisición tintas y tóner para establecimientos educacionales de la comuna de Cabildo";2025-02-17T12:07:18.707;2025-02-27T15:30:00;2025-03-11T15:31:00;;"CLP";0;0
3958-2-LP25;"Transporte Escolar DAEM Primer Semestre 2025";"I MUNICIPALIDAD DE NAVIDAD";"69.073.800-7";"Unidad de Educacion";"Plaza General  Bonilla 24";"Navidad";"Región del Libertador General Bernardo O´Higgins";"LP";"Revocada";"El presente proceso licitatorio tiene por finalidad dar cobertura a 12 líneas de transporte escolar, las cuales tienen distintas rutas según consta en bases técnicas y administrativas. Se sugiere leer con atención las bases y los anexos requeridos.  El plazo para publicación de llamado de esta LP se reduce por ser adquisición de servicios de simple y objetiva especificación.";2025-02-26T09:40:15.417;2025-03-10T15:31:00;2025-03-11T08:30:00;109331420;"CLP";0;0
4371-8-LE25;"Provisión e instalación empalmes eléctricos SPD";"I MUNICIPALIDAD DE SAN VICENTE";"69.081.000-k";"Ilustre Municipalidad de San Vicente de Tagua Tagu";"Tagua Tagua 222";"San Vicente de Tagua Tagua";"Región del Libertador General Bernardo O´Higgins";"LE";"Revocada";"Provisión e instalación empalmes eléctricos proyecto SPD cámaras";2025-02-06T19:30:00;2025-02-21T10:01:00;2025-03-11T11:09:00;;"CLP";0;0
1036569-5-LE25;"SERVICIOS DE COMUNICACIÓN ESTRATEGICA";"GOBIERNO REGIONAL DE ÑUBLE";"62.000.390-5";"División de Administración y Finanzas";"Av Libertad S/N 3er piso";"Chillán";"Región del Ñuble";"LE";"Revocada";"El Gobierno Regional de Ñuble, requiere “CONTRATO DE SERVICIOS DE COMUNICACIÓN ESTRATEGICA, DISEÑO GRAFICO Y COMUNICACIÓN AUDIOVISUAL PARA DE EL GOBIERNO REGIONAL DE ÑUBLE”. obtener servicios especializados que no forman parte de las funciones propias de la institución, pero complementan el trabajo que será supervisado por contrapartes técnicas de la Unidad de Comunicaciones  accediendo de esta forma a servicios que permitirán entre otras cosas, contar con el soporte adecuado en los sitios web institucionales, elaboración de material para redes sociales, soporte fotográfico de archivo y elaboración de material gráfico para difusión.";2025-02-19T13:23:58.29;2025-03-03T15:01:00;2025-03-10T16:15:00;50000000;"CLP";0;0
1110404-40-LE25;"SERVICIO DE PROVISIÓN INSTALACIÓN Y HABILITACIÓN DE AULA MODULAR PARA LA ESCUELA VALLE DE CHACA PERTENECIENTE A SLEP DE CHINCHORRO";"SERVICIO LOCAL DE EDUCACION DE CHINCHORRO";"62.000.660-2";"SLEPCH - EE - Programa 02";"Blanco Encalada N° 255";"Arica";"Región de Arica y Parinacota";"LE";"Revocada";"SERVICIO DE PROVISIÓN, INSTALACIÓN Y HABILITACIÓN DE AULA MODULAR PARA LA ESCUELA VALLE DE CHACA PERTENECIENTE A SLEP DE CHINCHORRO";2025-02-18T16:40:29.37;2025-02-24T16:00:00;2025-03-10T13:23:21.85;32000000;"CLP";0;0
4114-12-LE25;"SERVICIO TRASLADO ALUMNOS CURACAUTIN - MALALCAHUELLO";"I MUNICIPALIDAD DE CURACAUTIN";"69.181.000-3";"EDUCACION";"Arturo Prat 336";"Curacautín";"Región de la Araucanía";"LE";"Revocada";"SERVICIO TRASLADO ALUMNOS DESDE CURACAUTIN A LA ESCUELA RAMON RAMIREZ HENRIQUEZ, DE LA LOCALIDAD DE MALALCAHUELLO, Y VICEVERSA, SEGUN ESPECIFICACIONES ADJUNTAS A LA PRESENTE LICITACION.";2025-03-05T14:43:14.923;2025-03-11T15:00:00;2025-03-11T17:00:00;;"CLP";0;0
799512-4-LE25;"PAPEL HIGIÉNICO Y JABÓN ANTIBACTERIAL";"CORP MUNICIPAL DE VALPARAISO PARA EL DESARROLLO SOCIAL";"70.859.400-8";"Corporación";"ELEUTERIO RAMIREZ 455 // CON SALVADOR DONOSO";"Valparaíso";"Región de Valparaíso";"LE";"Revocada";"El proceso de compra tiene por objeto la adquisición de papel higiénico y jabón, para ser entregados a los asociados que se benefician del contrato colectivo firmado con SITRACEM";2025-02-13T12:38:00;2025-03-05T13:00:00;2025-03-11T13:00:00;;"CLP";0;0
2494-18-CO25;"ADQUISICIÓN BALIZA PEATONAL PARA DIVERSOS PROYECTO";"I MUNICIPALIDAD DE COYHAIQUE";"69.240.300-2";"SECRETARIA COMUNAL DE PLANIFICACION";"FRANCISCO BILBAO N° 357";"Coyhaique";"Región Aysén del General Carlos Ibáñez del Campo";"CO";"Revocada";"SE REQUIERE ADQUIRIR BALIZAS PEATONALES PARA DAR CONTINUIDAD A LA EJECUCIÓN DE DIVERSOS PROYECTOS DE ADMINISTRACIÓN DIRECTA.";2025-02-18T11:48:38.003;2025-02-25T15:00:00;2025-03-11T15:00:00;;"CLP";0;0
2202-24-LE25;"SUMINISTRO DE INSUMOS DE FERRETERIA";"SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN";"61.602.241-5";"SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN";"Patricio Chavez N°105";"Curacautín";"Región de la Araucanía";"LE";"Revocada";"PARA DAR CONTINUIDAD A LA ATENCIÓN DE USUSARIOS SE REQUIERE UN SUMINISTRO DE INSUMOS DE FERRTERÍA PARA EL SERVICIO DEL MANTENCIÓN DR. OSCAR HERNANDEZ ESCOBAR DE CURACAUTIN, CON EL PROPOSITO DE TENER EN PERFECTA CONDICIONES LAS INSTALACIONES.";2025-02-21T13:10:00;2025-03-03T16:18:00;2025-03-11T16:19:00;15000000;"CLP";0;0
2771-11-LE25;"“SERVICIOS DE REPARTO DE NOTIFICACIONES DERECHOS DE ASEO AÑO 2025”";"I MUNICIPALIDAD DE CHIGUAYANTE";"69.264.700-9";"MUNICIPALIDAD DE CHIGUAYANTE";"OROZIMBO BARBOSA  104 PARQUE LOS CASTAÑOS";"Chiguayante";"Región del Biobío";"LE";"Revocada";"Servicio de reparto simple de 17.000 notificaciones para informar a los vecinos el monto, fecha de vencimiento de las cuotas (4) de los derechos de aseo 2025 y exenciones. Este servicio debe incluir el doblado, corcheteado de cada notificación y entrega en la dirección física del inmueble";2025-02-14T16:27:40.5;2025-02-24T16:45:00;2025-03-11T16:26:00;7500000;"CLP";0;0
2440-43-LE25;"Plataforma para Gestión Pedagógica y Curricular y Directiva para el Establecimiento Educacional Colegio El Boldo";"I MUNICIPALIDAD DE CURICO";"69.100.100-8";"Municipalidad de Curicó - Educación - Adquisiciones";"";"";"Región del Maule";"LE";"Revocada";"El Departamento de Administración de Educación Municipal de Curicó requiere contratar Plataforma para Gestión Pedagógica y Curricular y Directiva para el Establecimiento Educacional Colegio El Boldo";2025-02-06T14:57:29.85;2025-02-17T15:10:00;2025-03-10T10:00:00;12533000;"CLP";0;0
5650-1-LE25;"CONTRATACIÓN DE SERVICIOS DE MENSURA 134 CASOS";"MINISTERIO DE BIENES NACIONALES";"61.402.010-5";"SEREMI  de Los Ríos";"Picarte N°1448";"Valdivia";"Región de Los Ríos";"LE";"Revocada";"CONTRATACIÓN DE SERVICIOS DE MENSURA 134 CASOS EN PROCESO DE SANEAMIENTO DE DOMINIO DE LA PEQUEÑA PROPIEDAD RAÍZ PARTICULAR DL N°2695 UBICADOS EN LA REGIÓN DE LOS RÍOS";2025-02-12T11:40:51.77;2025-02-24T15:00:00;2025-03-11T18:00:00;50083721;"CLP";0;0
2422-41-L125;"SA 942994 MATERIALES DE CONSTRUCCION";"I MUNICIPALIDAD DE PUENTE ALTO";"69.072.100-7";"I MUNICIPALIDAD DE PUENTE ALTO";".MAESTRO PALOMO N° 0480";"Puente Alto";"Región Metropolitana de Santiago";"L1";"Revocada";"SOLERILLAS Y ARIDOS  DE ACUERDO A LO INDICADO EN ANEXO ADJUNTO A LICITACION . OFERENTES DEBERAN COMPLETAR EN SU TOTALIDAD LOS ANEXOS INCLUIDOS. CASO CONTRARIO OFERTA NO SERA CONSIDERADO EN EVALUACION.";2025-02-05T10:19:39.94;2025-02-12T15:20:00;2025-03-12T20:19:00;6651861;"CLP";0;0
1393093-22-B225;"CONVENIO DE SUMINISTRO DEL SERVICIO DE DISTRIBUCIÓN DE DIVERSOS PRODUCTOS A LOS ESTABLECIMIENTOS EDUCACIONALES DE LA PROVINCIA DE CHILOÉ";"SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE CHILOÉ";"61.981.360-K";"Compras y Licitaciones";"Direccion no aplica a productos virtuales";"Santiago";"Región de los Lagos";"B2";"Revocada";"el Servicio Local de Educación Pública de Chiloé requiere contratar el “CONVENIO DE SUMINISTRO DEL SERVICIO DE DISTRIBUCIÓN DE DIVERSOS PRODUCTOS A LOS ESTABLECIMIENTOS EDUCACIONALES DE LA PROVINCIA DE CHILOÉ”, debido principalmente a que el Servicio Local no cuenta con la infraestructura, horas hombre, equipamiento y vehículos necesarios para realizar la distribución de los productos que requieren los establecimientos educacionales de la provincia de Chiloé";2025-02-19T17:35:38.55;2025-03-11T18:52:00;2025-03-12T18:53:00;;"CLP";0;0
