codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
1947-67-LP25;"221-ADQUISICIÓN DE KIT DE VÁLVULAS DE VENTRÍCULO Y DRENAJE VENTRICULAR EXTERNO PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO CAF";"SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO";"61.608.004-0";"Abastecimiento";"Avda. Profesor Zañartu 1085 Independencia";"Independencia";"Región Metropolitana de Santiago";"LP";"Publicada";"ADQUISICIÓN DE KIT DE VÁLVULAS DE VENTRÍCULO Y DRENAJE VENTRICULAR EXTERNO PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO";2025-03-28T15:07:15.913;2025-04-17T15:00:00;2025-05-19T18:00:00;;"CLP";0;0
599-15-LR25;"CURSO “PRÁCTICAS PEDAGÓGICAS MODALIDAD B-LEARNING";"JUNTA NACIONAL DE JARDINES         INFANTILES";"70.072.600-2";"JUNTA NACIONAL DE JARDINES         INFANTILES";"Según detalle adjunto";"Santiago";"Región Metropolitana de Santiago";"LR";"Publicada";"Conocer las implicancias del marco normativo y curricular de educación parvularia para el desarrollo de una práctica pedagógica inclusiva con foco en la Ley 21.545 con el fin de garantizar la inclusión, a través del acceso, participación, permanencia y trayectoria de todas las niñas y niños en sus diferentes contextos.";2025-03-28T15:04:46.61;2025-04-28T18:00:00;2025-05-22T17:46:00;;"CLP";0;0
1178-2-LP25;"SERVICIO DE MANTENCION ELECTRO MECANICA ELQUI";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - IV Región - Provincia de Elqui";"Cirujano Videla N°200, piso 4, La Serena";"La Serena";"Región de Coquimbo";"LP";"Publicada";"SERVICIO DE MANTENCIONES Y REPARACIONES MENORES ELECTRICO Y MECANICAS DE EQUIPOS EN ESTADO OPERATIVO TIPO MAQUINARIA PESADA, CAMIONES, CAMIONETAS Y EQUIPOS DE APOYO A LA DIRECCION DE VIALIDAD PROVINCIA DE ELQUI";2025-03-28T14:55:50.13;2025-04-17T12:00:00;2025-04-23T12:00:00;120000000;"CLP";0;0
838104-9-LE25;"CMSE ADQUISICIÒN DE ELEMENTOS DE REFRIGERACIÒN";"COMANDO DE APOYO A LA FUERZA";"73.923.800-5";"División de Bienestar ZB Región Metropolitana BSoc";"Avda. Neptuno Nº 097, Villa Militar Oeste, Estación Central";"Estación Central";"Región Metropolitana de Santiago";"LE";"Publicada";"CMSE ADQUISICIÓN DE ELEMENTOS DE REFRIGERACIÓN, ELECTRODOMÉSTICOS Y ACCESORIOS DE BAR CRISTALERÍA POR LINEA DEPENDIENTE DE LA ZBRM.";2025-03-28T13:52:36.147;2025-04-15T18:00:00;2025-04-24T18:00:00;;"CLP";0;0
1504-4-O125;"CONSERVACIÓN EMBALSE AROMOS, AÑO 2025";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Obras Hidráulicas  - V Región";"Campamento Embalse Aromos Sector Tabolango, Limache";"Limache";"Región de Valparaíso";"O1";"Publicada";"CONSERVACIÓN EMBALSE AROMOS, COMUNA DE LIMACHE, AÑO 2025.";2025-03-28T13:23:00;2025-04-14T16:00:00;2025-05-30T14:00:00;;"CLP";0;0
1532-14-LQ25;"CONVENIO DE SUMINISTRO MEDICAMENTOS III";"CENTRO REFERENCIAL DE SALUD DR SALVADOR ALLENDE GOSSENS";"61.933.400-0";"Centro Referencia Salud Doctor Salvador Allende G.";"Teniente Cruz 800 - PUDAHUEL";"Pudahuel";"Región Metropolitana de Santiago";"LQ";"Publicada";"1.	Que, el establecimiento tiene la necesidad de licitar el “CONVENIO DE SUMINISTRO MEDICAMENTOS III” solicitado en requerimiento N°178, autorizado con   con el objeto de abastecer el stock de medicamentos   del Centro de Referencia de Salud “Dr. Salvador Allende Gossens”.";2025-03-28T14:06:59.753;2025-04-17T15:00:00;2025-04-29T15:00:00;;"CLP";0;0
1350296-23-LP25;"CONVENIO DE SUMINISTRO DE INSUMOS PARA LA ESPECIALIDAD DE IMPLANTOLOGÍA DEL HOSPITAL ALTO HOSPICIO POR 24 MESES";"HOSPITAL DE ALTO HOSPICIO";"65.228.694-1";"ABASTECIMIENTO HAH";"";"";"Región de Tarapacá";"LP";"Publicada";"El Hospital Alto Hospicio requiere la compra, mediante convenio de suministro, de insumos para la especialidad de implantología de la Unidad Dental, por un periodo de 24 meses.";2025-03-28T14:04:53.817;2025-04-17T10:00:00;2025-08-15T17:00:00;127770300;"CLP";0;0
1504-5-O125;"CONSERVACIÓN EMBALSE CHACRILLAS, AÑO 2025";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Obras Hidráulicas  - V Región";"Campamento Embalse Aromos Sector Tabolango, Limache";"Limache";"Región de Valparaíso";"O1";"Publicada";"CONSERVACIÓN EMBALSE CHACRILLAS, AÑO 2025.";2025-03-28T13:24:00;2025-04-14T15:00:00;2025-05-30T14:00:00;;"CLP";0;0
4344-3-LP25;"contrato suministro carbamazepina 400 mg";"SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER";"61.606.912-8";"FARMACIA HSJAVIER";"RIQUELME 1131";"San Javier";"Región del Maule";"LP";"Publicada";"ABASTECER DE CARBAMAZEPINA 400 MG PARA LA UNIDAD DE FARMACIA PARA UN PERIODO DE 6 MESES";2025-03-28T14:22:54.647;2025-04-11T10:30:00;2025-04-15T10:30:00;;"CLP";0;0
3652-5-LQ25;"CONSTRUCCIÓN PLANTA DE AGUA POTABLE SECTOR LA HOYADA COMUNA DE QUILLECO";"I MUNICIPALIDAD DE QUILLECO";"69.170.400-9";"Secplan  Quilleco";"";"";"Región del Biobío";"LQ";"Publicada";"Licitación Pública, para realizar la ejecución del proyecto denominado “CONSTRUCCIÓN PLANTA DE AGUA POTABLE SECTOR LA HOYADA, COMUNA DE QUILLECO” código: 8309220707-C, financiado con recursos del Programa Mejoramiento de Barrios, considerado en el Fondo de Desarrollo Municipal, línea tradicional (PMB-IRAL),";2025-03-28T13:51:00;2025-04-16T15:30:00;2025-05-07T17:30:00;215671462;"CLP";0;0
2069-52-LR25;"PSD - SERV. RES. QUIRÚRGICA FRACTURA DE CADERA HBL";"SERVICIO DE SALUD METROPOLITANO SUR HOSP";"61.608.101-2";"HOSPITAL BARROS LUCO TRUDEAU";"Gran Avenida 3204";"San Miguel";"Región Metropolitana de Santiago";"LR";"Publicada";"El Hospital Barros Luco Trudeau, Establecimiento Autogestionado en Red, perteneciente a la Red Asistencial del Servicio de Salud Metropolitano Sur, tiene a su cargo la satisfacción de las necesidades de atenciones de salud contempladas para los beneficiarios de la Ley Nº18.469, provenientes de comunas asignadas a su territorio. Que por la gran cantidad de usuarios y el aumento de la población beneficiaria y en especial aquellas que padecen patologías traumatológicas que requieren resolución quirúrgica y que permita mejorar la calidad de vida y funcionalidad de los pacientes, lo que se ha visto dificultado debido a que la demanda supera la capacidad disponible tanto en infraestructura como en los recursos humanos, como también por la saturación de camas con cupos de especialidad quirúrgica en desmedro de otros pacientes con otras patologías de alta complejidad. En este contexto, resulta imprescindible que este Hospital, considerando las largas estadías de pacientes en espera de intervenciones quirúrgicas, adopte las medidas que permitan otorgar una atención continua y oportuna a nuestros pacientes. Los servicios contratados comprenderán la Resolución quirúrgica de patologías asociadas a la fractura o a artrosis de cadera, ya sea a través de prótesis total o parcial u osteosíntesis, para lo cual el proveedor se compromete a aportar la totalidad del equipo quirúrgico tanto profesional, técnico como auxiliar para ello. Los servicios deberán ser prestados en dependencias del Hospital Barros Luco Trudeau, los días que previamente se acuerden y fuera de horario institucional, siendo todos los costos de traslado y alimentación asociados a la prestación de servicios que fueren procedentes, serán de exclusivo cargo del proveedor.";2025-03-28T14:14:08.483;2025-04-28T16:00:00;2025-07-21T17:00:00;;"CLP";0;0
514847-3-LQ25;"Suministro Odontológico DSM Lautaro";"I MUNICIPALIDAD DE LAUTARO";"69.190.100-9";"Salud";"OHIGGINS Nº 1096";"Lautaro";"Región de la Araucanía";"LQ";"Publicada";"Contrato de Suministro Productos Farmacéuticos, Quirúrgicos y Odontológicos DSM Lautaro”";2025-03-28T13:45:38.767;2025-04-17T12:30:00;2025-05-09T18:47:00;250000000;"CLP";0;0
1415862-9-LE25;"SERVICIOS DE SUSCRIPCIÓN DE LICENCIAS CARBON BLACK RED HAT RHEL FOR DATACENTER Y RED HAT APPLICATION FOUNDATIONS";"INSTITUTO DE SEGURIDAD LABORAL";"61.533.000-0";"ISl Departamento de Tecnologías de la Información";"Teatinos N° 726, Santiago";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Publicada";"SERVICIOS DE SUSCRIPCIÓN DE LICENCIAS CARBON BLACK, RED HAT RHEL FOR DATACENTER Y RED HAT APPLICATION FOUNDATIONS. E1O2RT9";2025-03-28T13:36:38.4;2025-04-14T15:00:00;2025-05-14T19:00:00;;"CLP";0;0
4295-8-LR25;"Mantención de Áreas Verdes";"ILUSTRE MUNICIPALIDAD DE LA SERENA";"69.040.100-2";"SECRETARIA COMUNAL DE PLANIFICACION";"LOS CARRERA 301 - 2º PISO";"La Serena";"Región de Coquimbo";"LR";"Publicada";"Se busca contratar el servicio de mantención de áreas verdes para la comuna de La Serena, según especificaciones técnicas y demás documentos adjuntos";2025-03-28T13:23:50.167;2025-04-29T12:00:00;2025-05-29T19:00:00;;"CLP";0;0
1504-10-O125;"AIF Conservación Aguas Lluvias Valparaíso 2025";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Obras Hidráulicas  - V Región";"Campamento Embalse Aromos Sector Tabolango, Limache";"Limache";"Región de Valparaíso";"O1";"Publicada";"Asesoría Técnica y Administrativa a la Inspección Fiscal para los Contratos de Conservación Red Primaria de Evacuación y Drenaje de Aguas Lluvias de la Región de Valparaíso, Año 2025.";2025-03-28T13:47:43.517;2025-04-21T15:00:00;2025-05-30T14:00:00;;"CLP";0;0
1806-10-LP25;"PRESTACION DE APOYO EN EL AREA DE OTORRINO";"JUNTA NACIONAL DE AUXILIO ESCOLAR Y BECA";"60.908.000-0";"Junaeb Región Metropolitana";"Antonio Varas 153";"Providencia";"Región Metropolitana de Santiago";"LP";"Publicada";"SERVICIOS DE PRESTACIÓNES DE APOYO EN EL ÁREA DE OTORRINO PARA EL PROGRAMA DE SERVICIOS MÉDICOS DE LA DIRECCIÓN REGIONAL DE METROPOLITANA JUNAEB AÑO 2025 – 2026.";2025-03-28T13:21:40.26;2025-04-22T15:00:00;2025-05-20T15:00:00;;"CLP";0;0
4412-9-LQ25;"MEJORAMIENTO MULTICANCHA Y ENTORNO EL OCASO ALTO";"I. MUNICIPALIDAD DE QUILPUE";"69.061.300-K";"Secretaria Comunal de Planificación";"General Velasquez 560";"Quilpué";"Región de Valparaíso";"LQ";"Publicada";"El objetivo del proyecto es la ejecución de obras de construcción de una multicancha y mejoramiento de su entorno, en el área verde pública ubicada en calle El Ocaso, entre calles Inhen y Peñuelas, Belloto Sur.";2025-03-28T13:12:40.367;2025-04-28T15:30:00;2025-06-27T18:30:00;;"CLP";0;0
407-27-LP25;"SERVICIO DE MANTENIMIENTO CORRECTIVO ENDOSCOPIOS OLYMPUS";"HOSPITAL GUILLERMO GRANT BENAVENTE DE CO";"61.602.189-3";"Hospital HGGB Operaciones";"San Martín 1436 Concepcion";"Santiago";"Región del Biobío";"LP";"Publicada";"EL HGGB necesita contar con el mantenimiento correctivo de equipos de endoscopia, ubicados distintos servicios del establecimiento, por un periodo de 24 meses. Solicitados por Profesional Departamento Equipos Médicos en requerimiento S-COM 14995";2025-03-28T12:59:42.657;2025-04-17T15:00:00;2025-06-17T19:54:00;;"CLP";0;0
856-11-LR25;"RRFF  ADQUISICIÓN DE MATERIAL DE ASEO";"JUNTA NACIONAL DE JARDINES         INFANTILES";"70.072.600-2";"Junji - Región Metropolitana";"CALLE VALLE LOS REYES S/N . LOTE 2, MAIPU";"Maipú";"Región Metropolitana de Santiago";"LR";"Publicada";"La Subdirección de Recurso Financieros, Coordinación de Logistica JUNJI de la Dirección Regional Metropolitana de la Junta Nacional de Jardines Infantiles, llama a licitación pública para la adquisición de Material de Aseo para sus Jardines Infantiles y otras dependencias de la Dirección Región Metropolitana, bajo la modalidad de contrato de suministros. Esta licitación tiene por objeto suscribir un contrato de suministro por materiales de Aseo por un periodo de 12 meses, para responder con la debida prontitud y calidad de los bienes que demandan los jardines infantiles y otras dependencias de la Dirección Regional Metropolitana de la Junta Nacional de Jardines Infantiles JUNJI, a fin de brindar una atención de calidad a los párvulos. El requerimiento anual de los artículos adjudicados, en general, pero no excluyente, se realizarán en tres compras masivas en un año calendario, las cuales deberán ser despachadas a bodega institucional Junji, ubicadas en avenida Salvador Allende N°105, comuna de San Joaquin, región metropolitana. Como primera instancia, sin embargo, si así se solicita y en acuerdo con el proveedor, podrán ser entregadas en otra instalación determinada para esos fines. No obstante, también podrán producirse compras adicionales y especificas durante el año.";2025-03-28T12:50:45.387;2025-04-28T17:00:00;2025-05-18T18:00:00;610000000;"CLP";0;0
3838-24-LP25;"CONSTRUCCIÓN ESPACIO MULTIUSO VILLA EL CONDOR";"I MUNICIPALIDAD DE SANTA CRUZ";"69.090.600-7";"I MUNICIPALIDAD DE SANTA CRUZ";"";"";"Región del Libertador General Bernardo O´Higgins";"LP";"Publicada";"SEGÚN BASES ADMINISTRATIVAS.";2025-03-28T12:25:39.253;2025-04-17T12:00:00;2025-05-19T18:00:00;;"CLP";0;0
607-2-LE25;"ARRIENDO LICENCIA SOFTWARE Y MANT. ALMACEN DATOS";"PARQUE METROPOLITANO DE SANTIAGO";"61.809.000-0";"Adquisiciones";"PIO NONO N°450 RECOLETA";"Recoleta";"Región Metropolitana de Santiago";"LE";"Publicada";"SERVICIO DE ARRIENDO DE LICENCIA DE SOFTWARE Y MANTENCIÓN DE LOS SISTEMAS DE ALMACENAMIENTO, RESPALDO DE DATOS Y SISTEMAS DEL PARQUE METROPOLITANO DE SANTIAGO COD. E1O2RT9";2025-03-28T12:17:00;2025-04-15T20:00:00;2025-05-08T17:00:00;;"CLP";0;0
1080089-18-LE25;"SUMINISTRO E INSTALACIÓN DE CALDERA Y MANTENCIÓN";"SERVICIO DE SALUD MAGALLANES";"61.607.900-k";"Bienes y servicios - DSSM";"Lautaro Navarro N° 829";"Punta Arenas";"Región de Magallanes y de la Antártica";"LE";"Publicada";"El propósito de la licitación es el Suministro e Instalación de una Caldera y la mantención red de calefacción del Edificio del Servicio Salud Magallanes, ubicado en calle Lautaro Navarro Nº 820, Punta Arenas, de acuerdo con lo establecido en las presentes Bases Administrativas y Técnicas, en las circunstancias que este servicio no es provisto en catálogo electrónico del Convenio Marco.";2025-03-28T12:07:37.74;2025-04-15T19:59:00;2025-05-07T17:30:00;;"CLP";0;0
4690-17-LE25;"SERVICIO DE TALLER MECANICO PARA DETO. SALUD";"I MUNICIPALIDAD DE MAULE";"69.110.900-3";"Depto. Salud Comunal";"Balmaceda N° 350";"Maule";"Región del Maule";"LE";"Publicada";"SERVICIO DE TALLER MECANICO PARA DETO. SALUD. SEGUN BASES ADJUNTAS.-";2025-03-28T12:07:00;2025-04-17T15:00:00;2025-05-01T15:00:00;60000000;"CLP";0;0
3156-24-LE25;"PARKA MIMETISMO CON POLAR Y QUEPIS PARA GRUMETES IM.";"DIRECCION DE ABASTECIMIENTO DE LA ARMADA";"61.102.024-4";"ESCUELA DE GRUMETES";"AVENIDA GRUMETE TELLEZ S/N";"Talcahuano";"Región del Biobío";"LE";"Publicada";"PARA COMPLETAR EQUIPO DE VESTUARIO GRUMETES INFANTES DE MARINA GENERACIÓN 2025.";2025-03-28T11:57:00;2025-04-21T15:05:00;2025-05-30T18:39:00;;"CLP";0;0
2319-12-LQ25;"Construcción Berma Sur";"I MUNICIPALIDAD DE SAN JAVIER";"69.130.100-1";"SECPLA LICITACIONES MUNICIPAL";"Arturo Prat  N° 2490";"San Javier";"Región del Maule";"LQ";"Publicada";"Construcción de Berma Sur Avenida Balmaceda, Comuna de San Javier, Código Bip: 40.057.128-0.";2025-03-28T12:19:37.51;2025-04-21T15:30:00;2025-05-26T14:27:00;140240000;"CLP";0;0
29-22-LR25;"GTM - ADQUISICIÓN DE AVGAS 100LL";"FUERZA AEREA DE CHILE COMANDO LOGISTICO";"61.103.035-5";"Comando Logístico";"GRUPO DE ABASTECIMIENTO - FACH, GRAN AVENIDA PARADERO 37 1/2 CALLE JULIO CAÑAS S/N, COMUNA EL BOSQUE";"El Bosque";"Región Metropolitana de Santiago";"LR";"Publicada";"ADQUISICIÓN DE AVGAS 100LL PARA LAS UNIDADES DE LA FUERZA AÉREA DE CHILE.";2025-03-28T12:31:43.253;2025-05-06T12:00:00;2025-07-10T17:25:00;;"USD";0;0
701-4-LQ25;"E1O2RT9 ARRIENDO DE 28 VEHÍCULOS Y UN SISTEMA GPS";"SERV NACIONAL DE PESCA";"60.701.002-1";"D.N - Servicio Nacional de Pesca y Acuicultura";"Victoria 2832";"Valparaíso";"Región de Valparaíso";"LQ";"Publicada";"ARRIENDO DE 28 VEHÍCULOS Y UN SISTEMA DE POSICIONAMIENTO GLOBAL GPS PARA EL SEGUIMIENTO Y MONITOREO DE LOS VEHICULOS.";2025-03-28T12:08:21.887;2025-04-17T12:00:00;2025-04-24T18:48:00;159000000;"CLP";0;0
2981-44-LE25;"MANTENCIÓN PREVENTIVA Y CORRECTIVA DE RED HÚMEDA Y";"POLICIA DE INVESTIGACIONES DE CHILE";"60.506.000-5";"DEPARTAMENTO ADMINISTRATIVO";"GENERAL MACKENNA  1370, Secc. Almacenes";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Publicada";"Según RESOLEX N°129 DEL  28.MAR.025, DEPADM";2025-03-28T12:18:19.09;2025-04-14T17:00:00;2025-04-25T18:30:00;25000000;"CLP";0;0
621-307-LP25;"MASCARILLA PED TIPO VENTURI CTUBO CONE 1000020958";"CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD";"61.608.700-2";"Compras del Giro 621";"Bodega Proveedor";"Santiago Centro";"Región Metropolitana de Santiago";"LP";"Publicada";"BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD";2025-03-28T11:59:43.347;2025-04-17T16:00:00;2025-05-20T17:30:00;89447665;"CLP";0;0
621-310-LQ25;"ATEZOLIZUMAB 1200 MG SOL PPERF FAM 1000020920";"CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD";"61.608.700-2";"Compras del Giro 621";"Bodega Proveedor";"Santiago Centro";"Región Metropolitana de Santiago";"LQ";"Publicada";"BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD";2025-03-28T11:57:41.86;2025-04-17T16:00:00;2025-05-20T17:30:00;145938209;"CLP";0;0
1261592-22-LP25;"CONVENIO SUMINISTRO BODEGA DE ASEO SALUD CMDS ANTF";"CORP MUNICIPAL DE DESARROLLO SOCIAL DE A";"71.102.600-2";"UNIDAD TÉCNICA DIRECCIÓN DE SALUD";"AVENIDA ARGENTINA 1595 – II PISO";"Antofagasta";"Región de Antofagasta";"LP";"Publicada";"Contar con un convenio de suministro para abastecer la bodega de aseo y garantizar la disponibilidad y calidad de los productos para los distintos centros de la atención primaria de salud.";2025-03-28T11:52:50.167;2025-04-17T16:35:00;2026-06-17T16:36:00;;"CLP";0;0
621-311-LP25;"EQ.INFU SCALP-VEIN EXT.SANG 21GX 17A29MM 1000020873";"CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD";"61.608.700-2";"Compras del Giro 621";"Bodega Proveedor";"Santiago Centro";"Región Metropolitana de Santiago";"LP";"Publicada";"BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD";2025-03-28T11:47:12.91;2025-04-17T16:00:00;2025-05-20T17:30:00;128181032;"CLP";0;0
2582-31-LR25;"PLATAFORMA INTEGRADA PARA LA ATENCIÓN IMS";"I MUNICIPALIDAD DE SANTIAGO";"69.070.100-6";"SECPLAN";"Santo Domingo 916 piso 12, Oficina 1204";"Santiago";"Región Metropolitana de Santiago";"LR";"Publicada";"PROVISIÓN DE UNA PLATAFORMA INTEGRADA PARA LA ATENCIÓN Y RESPUESTA A REQUERIMIENTOS DE LOS VECINOS, SU GESTIÓN Y ADMINISTRACIÓN QUE INCLUYA UN SERVICIO TIPO CAD PARA LOS OPERADORES O AGENTES DE ATENCIÓN DE SEGURIDAD DE LA I.M.S";2025-03-28T11:45:48.553;2025-04-28T15:00:00;2025-06-19T19:56:00;;"CLP";0;0
3921-8-LQ25;"PROGRAMAS ODONTOLÓGICOS DSM VILLARRICA";"I MUNICIPALIDAD DE VILLARRICA";"69.191.500-K";"salud";"Valentin Letelier 415";"Villarrica";"Región de la Araucanía";"LQ";"Publicada";"SE REQUIERE CONTRATAR SERVICIOS DENTALES DE DIVERSAS ESTRATEGIAS DE SALUD BUCAL, PARA USUARIOS DE LISTA DE ESPERA DEL DSM VILLARRICA. DICHA PRESTACIONES DEBEN REALIZARSE EN LA COMUNA DE VILLARRICA";2025-03-28T11:40:47.11;2025-04-17T14:00:00;2025-05-09T13:19:00;237481044;"CLP";0;0
1063538-43-LR25;"ARRIENDO DE CELDAS DE MEDIA TENSION MT";"HOSPITAL BASE OSORNO";"61.602.260-1";"Bienes y Servicios";"GUILLERMO BUHLER 1765, OSORNO";"Osorno";"Región de los Lagos";"LR";"Publicada";"El Hospital Base San José de Osorno, en adelante también el “Hospital”, Requiere la contratación del servicio de Arriendo de Celdas de Media Tensión MT, de acuerdo a las condiciones establecidas en las presentes bases administrativas, económicas, técnicas y sus anexos. La forma de la presente licitación pública corresponde a aquella adquisición mayor a 5.000 y menor a 8.000 UTM.";2025-03-28T11:25:00;2025-04-28T17:00:00;2025-06-30T15:03:00;;"CLP";0;0
2483-61-LP25;"JORNADAS DE AUTOCUIDADO PARA FUNCIONARIOS DEL DEPARTAMENTO DE SALUD Y SUS ESTABLECIMIENTOS  NUEVO LLAMADO";"I MUNICIPALIDAD DE QUILICURA";"69.071.300-4";"DEPARTAMENTO COMPRAS PÚBLICAS";"";"";"Región Metropolitana de Santiago";"LP";"Publicada";"JORNADAS DE AUTOCUIDADO PARA FUNCIONARIOS DEL DEPARTAMENTO DE SALUD Y SUS ESTABLECIMIENTOS , NUEVO LLAMADO";2025-03-28T11:20:29.757;2025-04-17T15:01:00;2025-05-30T18:00:00;;"CLP";0;0
1201-10-LE25;"ADQUISICION VESTUARIO DEPORTIVO CEM 2025";"INSTITUTO NACIONAL DE DEPORTES DE CHILE";"61.107.000-4";"I.N.D. REGION XI";"Dussen N° 376";"Coyhaique";"Región Aysén del General Carlos Ibáñez del Campo";"LE";"Publicada";"La necesidad de contar con vestuario deportivo para las diversas actividades del Programa Crecer en Movimiento 2025, a ejecutar por el departamento de actividad física del Instituto Nacional De Deporte Región de Aysén. Componente Gastos Administrativos";2025-03-28T11:13:45.53;2025-04-11T15:30:00;2025-04-21T15:00:00;;"CLP";0;0
4121-6-LR25;"PROVISIÓN PERSONAL SERVICIO ASEO Y ORNATO NINHUE";"I MUNICIPALIDAD DE NINHUE";"69.140.300-9";"Municipalidad De Ninhue-Secretaria Planificacion";"Arturo Prat 405";"Ninhue";"Región del Ñuble";"LR";"Publicada";"El servicio comprende la recolección de residuos sólidos y en su eventualidad transporte y su disposición final, el aseo y limpieza de calles y plazas, el riego, plantación, conservación de jardines y prados, poda, fertilización y fumigación de especies arbustivas y arbóreas, mantención y reparación de infraestructura existente en el área considerada en la concesión.";2025-03-28T10:29:40.247;2025-04-29T13:00:00;2025-05-24T17:33:00;;"CLP";0;0
963423-3-LE25;"SUMINISTRO FERRETERÍA Y ASEO PARA ZB ARICA";"COMANDO DE APOYO A LA FUERZA";"61.980.850-9";"Zona de Bienestar Arica";"Avda. Santa María N° 2325";"Arica";"Región de Arica y Parinacota";"LE";"Publicada";"SUMINISTRO DE FERRETERIA Y ELEMENTOS DE ASEO PARA LAS DEPENDENCIAS DE LA ZONA DE BIENESTAR ARICA.";2025-03-28T10:57:00;2025-04-11T17:30:00;2025-04-22T17:30:00;40000000;"CLP";0;0
2355-3-LR25;"CAMBIO DE LUMINARIAS PÚBLICAS A ILUMINACION LED";"I MUNICIPALIDAD DE PUNTA ARENAS";"69.250.200-0";"DIRECCIÓN MEDIO AMBIENTE ASEO Y ORNATO";"PLAZA MUÑOZ GAMERO 745";"Punta Arenas";"Región de Magallanes y de la Antártica";"LR";"Publicada";"CAMBIO DE LUMINARIAS PÚBLICAS A ILUMINACIÓN LED SECTORES SUR Y NORPONIENTE – COMUNA DE PUNTA ARENAS CÓDIGOS 12101230705-C Y 12101240701-C La Municipalidad de Punta Arenas, requiere contratar el servicio para proveer, reemplazar y tramitar el recambio de luminarias existentes por tecnología led, con la finalidad de disminuir los costos asociados al consumo y mantención, en un periodo de 180 (ciento ochenta) días. Para el cumplimiento de lo anterior, se requiere de participantes que aseguren y certifiquen que los servicios ofertados son prestados de acuerdo con las normas técnicas vigentes, con los estándares de calidad suficientes para satisfacer los requerimientos del Municipio.";2025-03-28T10:55:08.097;2025-04-29T12:00:00;2025-05-16T16:00:00;;"CLP";0;0
407-41-LP25;"MANTENIMIENTO PREVENTIVO Y REPARATIVO FULL REPUESTOS PARA OSTEOPULMONAR DE SERVICIO DE IMAGENOLOGÍA";"HOSPITAL GUILLERMO GRANT BENAVENTE DE CO";"61.602.189-3";"Hospital HGGB Operaciones";"San Martín 1436 Concepcion";"Santiago";"Región del Biobío";"LP";"Publicada";"El HGGB necesita contar con el Mantenimiento Preventivo y Reparativo full repuestos para Osteopulmonar de servicio de Imagenología, por un periodo de 24 meses. Solicitado por Profesional Departamento Equipos Médicos en requerimiento S-COM 15696 de fecha 18.03.2025";2025-03-28T10:48:39.753;2025-04-17T15:00:00;2025-06-17T15:32:00;;"CLP";0;0
653-6-O125;"REPARACION VIVIENDA ADULTO MAYOR";"SERVICIO DE VIVIENDA Y URBANIZACION VII REGION";"61.819.000-5";"SERVICIO DE VIVIENDA Y URBANIZACION VII REGION";"2 NORTE Nº 720";"Talca";"Región del Maule";"O1";"Publicada";"La contratación vía Licitación Pública, consiste en la ejecución de las obras del proyecto “Conservación viviendas Serviu adulto mayor 2022” afectados por el incendio ocurrido en la Calle Nueva N°2, Comuna de Curicó Región del Maule";2025-03-28T09:57:28.27;2025-04-17T10:00:00;2025-05-16T18:00:00;;"CLP";0;0
